,Date,open,high,low,close,atr,close_nextday
0,2019-09-02,9723.59,10450.0,9712.5,10340.0,530.6935528774975,10615.28
1,2019-09-03,10340.0,10773.0,10272.0,10615.28,528.5725848148192,10567.02
2,2019-09-04,10611.85,10799.0,10369.89,10567.02,521.4681144709035,10564.49
3,2019-09-05,10565.92,10900.0,10450.0,10564.49,516.3632491515533,10298.73
4,2019-09-06,10563.13,10905.87,10150.0,10298.73,533.4708742121567,10455.88
5,2019-09-07,10298.71,10558.0,10288.57,10455.88,514.6108117684313,10381.18
6,2019-09-08,10455.9,10592.5,10208.0,10381.18,505.3171823564005,10303.12
7,2019-09-09,10381.24,10480.0,10068.5,10303.12,498.6159550452291,10098.15
8,2019-09-10,10302.58,10384.99,9953.0,10098.15,493.8569582562842,10158.33
9,2019-09-11,10098.19,10293.0,9880.0,10158.33,488.0814612379782,10415.01
10,2019-09-12,10158.75,10448.81,10040.0,10415.01,482.419214006694,10342.06
11,2019-09-13,10415.01,10439.0,10153.0,10342.06,468.389270149073,10335.02
12,2019-09-14,10344.13,10419.99,10222.33,10335.02,449.051465138425,10302.01
13,2019-09-15,10332.81,10360.0,10252.15,10302.01,424.67993191425177,10251.31
14,2019-09-16,10303.34,10355.0,10078.0,10251.31,414.1313653489481,10187.82
15,2019-09-17,10249.68,10275.0,10128.01,10187.82,395.0498392525946,10156.99
16,2019-09-18,10187.48,10258.02,10100.0,10156.99,378.119136448838,10244.29
17,2019-09-19,10156.41,10325.0,9653.0,10244.29,399.11062670249237,10168.59
18,2019-09-20,10243.7,10281.0,10061.39,10168.59,386.2891533666002,9986.39
19,2019-09-21,10167.92,10176.7,9900.0,9986.39,378.4613566975574,10028.87
20,2019-09-22,9985.15,10089.0,9853.97,10028.87,368.21625979058916,9702.25
21,2019-09-23,10028.05,10049.99,9615.77,9702.25,372.93081266268985,8493.14
22,2019-09-24,9702.2,9794.99,7800.0,8493.14,488.79218318678335,8430.05
23,2019-09-25,8497.55,8730.0,8215.64,8430.05,490.6184558162989,8063.73
24,2019-09-26,8430.05,8465.99,7750.0,8063.73,506.7164232579919,8177.91
25,2019-09-27,8063.49,8265.0,7852.15,8177.91,500.0116787395639,8198.81
26,2019-09-28,8177.47,8315.0,8001.09,8198.81,486.7187016867379,8043.82
27,2019-09-29,8199.38,8229.13,7890.0,8043.82,476.17665156625657,8289.34
28,2019-09-30,8043.04,8337.26,7710.0,8289.34,486.968319311524,8292.44
29,2019-10-01,8289.97,8500.0,8173.05,8292.44,475.53843936070086,8359.94
30,2019-10-02,8292.67,8373.91,8151.22,8359.94,457.47783654922216,8223.96
31,2019-10-03,8360.0,8393.0,8060.0,8223.96,448.586562509992,8137.13
32,2019-10-04,8224.43,8232.41,8005.0,8137.13,432.7882366164212,8126.19
33,2019-10-05,8137.09,8183.41,8012.98,8126.19,414.0483625723911,7854.25
34,2019-10-06,8127.55,8153.87,7785.0,7854.25,410.8213366743632,8190.09
35,2019-10-07,7855.3,8299.92,7762.0,8190.09,419.8998126261944,8168.39
36,2019-10-08,8190.82,8325.0,8088.75,8168.39,406.78196886718047,8560.74
37,2019-10-09,8170.79,8670.0,8115.0,8560.74,417.36897109095327,8558.03
38,2019-10-10,8562.15,8644.0,8414.52,8558.03,403.94833029874235,8258.5
39,2019-10-11,8557.82,8779.51,8212.38,8258.5,415.60416384883234,8300.09
40,2019-10-12,8257.95,8400.0,8250.0,8300.09,396.63243785963,8275.01
41,2019-10-13,8301.98,8451.37,8160.0,8275.01,389.11369229822793,8348.2
42,2019-10-14,8275.24,8388.85,8203.0,8348.2,374.59485713406883,8159.29
43,2019-10-15,8346.86,8403.0,8090.0,8159.29,370.1952244816353,7991.74
44,2019-10-16,8159.3,8181.16,7917.0,7991.74,362.6212798758042,8070.58
45,2019-10-17,7995.02,8124.92,7929.03,8070.58,350.71190274181834,7947.01
46,2019-10-18,8070.71,8115.0,7816.01,7947.01,347.0174811174027,7948.01
47,2019-10-19,7946.89,8098.1,7866.92,7948.01,338.7433753233026,8223.35
48,2019-10-20,7949.87,8297.0,7870.0,8223.35,345.0474199430667,8197.27
49,2019-10-21,8223.35,8333.0,8142.03,8197.27,334.04188994713337,8020.0
50,2019-10-22,8197.28,8297.99,8000.0,8020.0,331.4667549509096,7466.62
51,2019-10-23,8020.06,8047.59,7300.0,7466.62,361.18984388298753,7412.41
52,2019-10-24,7468.47,7503.68,7337.99,7412.41,347.225569319917,8655.02
53,2019-10-25,7412.41,8799.0,7361.0,8655.02,425.13802865420877,9230.0
54,2019-10-26,8655.88,10370.0,8470.38,9230.0,530.4581694646223,9529.93
55,2019-10-27,9230.0,9794.98,9074.34,9529.93,544.042585931435,9205.14
56,2019-10-28,9528.23,9902.1,9160.0,9205.14,558.1895440791899,9407.62
57,2019-10-29,9204.45,9550.0,9072.0,9407.62,552.4617195021048,9154.72
58,2019-10-30,9407.62,9409.84,9001.01,9154.72,542.2023109662401,9140.85
59,2019-10-31,9154.02,9405.0,8913.0,9140.85,538.6164316115087,9231.61
60,2019-11-01,9140.86,9279.0,9030.0,9231.61,517.9295436392581,9289.52
61,2019-11-02,9231.4,9373.74,9186.21,9289.52,494.329576236454,9194.71
62,2019-11-03,9289.85,9362.57,9066.14,9194.71,480.19389221956453,9393.35
63,2019-11-04,9196.46,9513.68,9115.84,9393.35,474.31147134673853,9308.66
64,2019-11-05,9392.4,9454.95,9175.76,9308.66,460.3742233934,9339.05
65,2019-11-06,9307.73,9440.91,9250.01,9339.05,441.1260645795857,9216.2
66,2019-11-07,9339.16,9375.0,9101.0,9216.2,429.18848853818673,8773.73
67,2019-11-08,9214.0,9261.0,8696.0,8773.73,438.88931078545914,8809.41
68,2019-11-09,8773.74,8880.0,8724.88,8809.41,418.6200743007835,9039.47
69,2019-11-10,8809.18,9147.19,8750.0,9039.47,417.0893547078704,8733.27
70,2019-11-11,9040.16,9072.32,8618.68,8733.27,419.70011508587964,8821.94
71,2019-11-12,8733.36,8888.0,8567.6,8821.94,412.6072497226025,8777.12
72,2019-11-13,8821.91,8844.99,8702.0,8777.12,393.3488747424165,8646.68
73,2019-11-14,8777.54,8800.0,8582.6,8646.68,380.7810979751011,8471.73
74,2019-11-15,8646.38,8790.0,8400.0,8471.73,381.43959097687963,8491.02
75,2019-11-16,8471.62,8543.0,8400.0,8491.02,364.40819162138814,8502.4
76,2019-11-17,8490.74,8635.0,8350.68,8502.4,358.6876065055747,8187.17
77,2019-11-18,8502.87,8503.52,8060.0,8187.17,364.747063183748,8133.64
78,2019-11-19,8186.5,8218.63,8003.0,8133.64,354.09584438490884,8098.01
79,2019-11-20,8133.83,8264.29,8038.4,8098.01,344.9382840717011,7627.74
80,2019-11-21,8098.56,8134.73,7500.0,7627.74,365.63769235229375,7268.23
81,2019-11-22,7627.79,7750.0,6790.0,7268.23,408.09214289855856,7311.57
82,2019-11-23,7268.23,7344.48,7080.01,7311.57,397.83341840580437,6903.28
83,2019-11-24,7311.1,7330.39,6861.0,6903.28,402.94460280538976,7109.57
84,2019-11-25,6900.23,7377.69,6515.0,7109.57,435.78355974786194,7156.14
85,2019-11-26,7109.99,7340.0,7017.48,7156.14,427.6933054801576,7508.52
86,2019-11-27,7154.75,7655.0,6840.0,7508.52,455.358069374432,7419.49
87,2019-11-28,7507.9,7643.0,7360.0,7419.49,443.0467787048297,7739.68
88,2019-11-29,7418.52,7850.0,7362.3,7739.68,446.23629451162765,7541.89
89,2019-11-30,7740.99,7810.0,7441.0,7541.89,440.7194163322257,7390.89
90,2019-12-01,7540.63,7541.85,7210.0,7390.89,432.9458865942096,7294.28
91,2019-12-02,7391.5,7420.56,7151.1,7294.28,421.2683232660517,7292.71
92,2019-12-03,7294.42,7400.0,7241.35,7292.71,402.5098716041909,7194.32
93,2019-12-04,7292.71,7750.0,7067.0,7194.32,422.5448807753202,7389.0
94,2019-12-05,7194.59,7485.0,7150.0,7389.0,416.29167500565455,7527.47
95,2019-12-06,7389.0,7590.03,7305.0,7527.47,406.91584107667916,7488.21
96,2019-12-07,7527.8,7619.62,7470.16,7488.21,388.5261381426306,7510.11
97,2019-12-08,7487.31,7564.0,7374.86,7510.11,374.28427113244277,7338.64
98,2019-12-09,7510.11,7650.0,7273.0,7338.64,374.47825176583984,7224.13
99,2019-12-10,7338.64,7407.6,7157.1,7224.13,365.6226623539941,7210.0
100,2019-12-11,7224.15,7275.5,7125.66,7210.0,350.20961504299464,7198.08
101,2019-12-12,7210.0,7295.0,7080.3,7198.08,340.5303568256378,7258.48
102,2019-12-13,7197.76,7309.05,7190.76,7258.48,324.6560456238066,7064.05
103,2019-12-14,7257.37,7271.77,7012.0,7064.05,320.0213280792491,7118.59
104,2019-12-15,7064.14,7200.3,7008.35,7118.59,310.87337607358836,6891.72
105,2019-12-16,7119.6,7150.0,6836.0,6891.72,311.09670635404643,6623.82
106,2019-12-17,6891.44,6942.21,6560.0,6623.82,316.17622732875736,7277.83
107,2019-12-18,6623.84,7440.0,6435.0,7277.83,365.37792537670333,7150.3
108,2019-12-19,7277.83,7380.0,7038.31,7150.3,363.6859307069388,7187.83
109,2019-12-20,7151.31,7220.0,7079.5,7187.83,347.744078513586,7132.75
110,2019-12-21,7188.01,7190.58,7105.0,7132.75,329.0180729054727,7501.44
111,2019-12-22,7131.59,7518.54,7122.47,7501.44,333.8074962693675,7317.09
112,2019-12-23,7500.71,7695.38,7265.84,7317.09,340.64553225012696,7255.77
113,2019-12-24,7317.3,7436.68,7157.04,7255.77,336.2879942322608,7204.63
114,2019-12-25,7255.77,7271.77,7128.86,7204.63,322.47528035852787,7202.0
115,2019-12-26,7205.01,7435.0,7157.12,7202.0,319.2899031900617,7254.74
116,2019-12-27,7202.0,7275.86,7076.42,7254.74,310.729195819343,7316.14
117,2019-12-28,7254.77,7365.01,7238.67,7316.14,297.55853897510417,7388.24
118,2019-12-29,7315.36,7528.45,7288.0,7388.24,293.4793576197397,7246.0
119,2019-12-30,7388.43,7408.24,7220.0,7246.0,285.96226064690114,7195.23
120,2019-12-31,7246.0,7320.0,7145.01,7195.23,278.03567060069383,7200.85
121,2020-01-01,7195.24,7255.0,7175.15,7200.85,263.8795512720729,6965.71
122,2020-01-02,7200.77,7212.5,6924.74,6965.71,265.585297609782,7344.96
123,2020-01-03,6965.49,7405.0,6871.04,7344.96,284.7549192090833,7354.11
124,2020-01-04,7345.0,7404.0,7272.21,7354.11,273.82885355129156,7358.75
125,2020-01-05,7354.19,7495.0,7318.0,7358.75,266.91250686905653,7758.0
126,2020-01-06,7357.64,7795.34,7346.76,7758.0,279.8887563784096,8145.28
127,2020-01-07,7758.9,8207.68,7723.71,8145.28,294.4659880656661,8055.98
128,2020-01-08,8145.92,8455.0,7870.0,8055.98,315.2184174895471,7817.76
129,2020-01-09,8054.72,8055.96,7750.0,7817.76,314.5585305260081,8197.02
130,2020-01-10,7817.74,8199.0,7672.0,8197.02,329.73292120272174,8020.01
131,2020-01-11,8198.86,8286.34,8003.16,8020.01,326.40771254538447,8184.98
132,2020-01-12,8020.01,8197.0,7960.0,8184.98,320.0214473635714,8110.34
133,2020-01-13,8184.97,8196.0,8055.89,8110.34,307.1706296947448,8810.01
134,2020-01-14,8110.34,8880.0,8105.54,8810.01,340.54844185940595,8821.41
135,2020-01-15,8814.64,8916.48,8564.0,8821.41,341.4006960123055,8720.01
136,2020-01-16,8820.01,8859.81,8586.0,8720.01,336.57278915428367,8913.28
137,2020-01-17,8720.15,9041.65,8672.44,8913.28,338.9040185004062,8915.96
138,2020-01-18,8913.27,8988.88,8806.38,8915.96,327.73230289323436,8701.7
139,2020-01-19,8915.09,9198.98,8466.0,8701.7,356.67856697228905,8642.35
140,2020-01-20,8701.72,8746.99,8521.28,8642.35,347.3236693314112,8736.03
141,2020-01-21,8642.35,8789.0,8488.0,8736.03,344.014835807739,8682.36
142,2020-01-22,8736.04,8818.0,8590.0,8682.36,335.72806182147195,8404.52
143,2020-01-23,8682.77,8691.81,8306.39,8404.52,339.2774859770812,8439.0
144,2020-01-24,8404.52,8528.02,8238.0,8439.0,335.7590941215754,8340.58
145,2020-01-25,8438.99,8451.26,8254.9,8340.58,325.80201597003435,8615.0
146,2020-01-26,8340.01,8618.13,8293.66,8615.0,325.70687197217467,8907.57
147,2020-01-27,8614.39,9000.0,8535.0,8907.57,335.6563811170194,9374.21
148,2020-01-28,8907.57,9400.0,8862.4,9374.21,350.0809253229466,9301.53
149,2020-01-29,9375.34,9449.24,9216.0,9301.53,341.7351449427362,9513.21
150,2020-01-30,9301.57,9578.0,9204.44,9513.21,344.00834887539787,9352.89
151,2020-01-31,9511.52,9530.22,9210.01,9352.89,342.30846681286937,9384.61
152,2020-02-01,9351.71,9464.53,9281.0,9384.61,330.96714775480734,9331.51
153,2020-02-02,9384.41,9477.03,9120.0,9331.51,332.82878005803553,9292.24
154,2020-02-03,9331.59,9618.79,9234.0,9292.24,336.54029576817595,9197.02
155,2020-02-04,9291.35,9350.0,9093.01,9197.02,330.8581317847348,9612.04
156,2020-02-05,9197.02,9744.45,9177.22,9612.04,347.7418366572539,9772.0
157,2020-02-06,9612.03,9862.57,9526.35,9772.0,346.91884832459283,9813.73
158,2020-02-07,9772.0,9885.0,9730.0,9813.73,333.2103591585505,9895.05
159,2020-02-08,9813.87,9940.0,9667.11,9895.05,328.9017620757968,10151.75
160,2020-02-09,9895.04,10166.0,9880.75,10151.75,325.7837790703828,9851.83
161,2020-02-10,10151.72,10188.0,9756.0,9851.83,333.3706519939269,10223.08
162,2020-02-11,9851.74,10323.59,9700.0,10223.08,354.10060542293223,10326.46
163,2020-02-12,10223.08,10450.0,10223.08,10326.46,345.0162764641513,10229.63
164,2020-02-13,10325.33,10500.0,10080.0,10229.63,350.37225671671195,10344.36
165,2020-02-14,10227.78,10381.56,10111.37,10344.36,344.6449526655182,9904.72
166,2020-02-15,10344.36,10375.0,9801.0,9904.72,361.0274560465527,9917.27
167,2020-02-16,9904.46,10050.0,9638.12,9917.27,364.659780614656,9706.0
168,2020-02-17,9910.7,9964.16,9452.67,9706.0,375.1476534278948,10164.71
169,2020-02-18,9706.0,10250.0,9576.01,10164.71,396.4935353259023,9593.79
170,2020-02-19,10164.78,10250.0,9350.0,9593.79,432.4582828026236,9596.42
171,2020-02-20,9594.65,9699.0,9400.0,9596.42,422.9255483167218,9677.05
172,2020-02-21,9597.21,9755.51,9550.21,9677.05,407.38086629409895,9650.86
173,2020-02-22,9677.05,9709.17,9560.02,9650.86,388.935804415949,9936.4
174,2020-02-23,9650.85,9990.0,9645.0,9936.4,385.7975326719527,9656.13
175,2020-02-24,9936.4,9990.0,9473.56,9656.13,395.129137481099,9315.84
176,2020-02-25,9655.52,9675.0,9250.0,9315.84,397.2627705181634,8785.25
177,2020-02-26,9316.48,9377.44,8633.63,8785.25,422.01614405258033,8823.21
178,2020-02-27,8786.0,8971.77,8531.0,8823.21,423.35570519168175,8692.91
179,2020-02-28,8823.25,8900.0,8445.0,8692.91,425.6160119637045,8523.61
180,2020-02-29,8690.8,8790.0,8523.55,8523.61,414.2470111091543,8531.88
181,2020-03-01,8523.61,8750.0,8411.0,8531.88,408.8722246013575,8915.24
182,2020-03-02,8530.3,8965.75,8498.0,8915.24,413.07777998697486,8760.07
183,2020-03-03,8911.18,8919.65,8651.0,8760.07,402.7615099879053,8750.87
184,2020-03-04,8760.07,8848.29,8660.0,8750.87,387.4421164173407,9054.68
185,2020-03-05,8750.99,9159.42,8746.54,9054.68,389.2591081018163,9131.88
186,2020-03-06,9054.64,9170.0,8985.5,9131.88,374.63345752311517,8886.66
187,2020-03-07,9130.89,9188.0,8835.0,8886.66,373.08821055717834,8033.31
188,2020-03-08,8885.25,8886.76,8000.0,8033.31,409.77905266023714,7929.87
189,2020-03-09,8034.76,8179.31,7632.01,7929.87,419.60197747022016,7894.56
190,2020-03-10,7929.87,8149.0,7728.01,7894.56,419.70112193663306,7934.52
191,2020-03-11,7894.57,7980.0,7590.0,7934.52,417.5796132268736,4800.0
192,2020-03-12,7934.58,7966.17,4410.0,4800.0,641.7646408535254,5578.6
193,2020-03-13,4800.01,5955.0,3782.13,5578.6,751.1293093639879,5172.06
194,2020-03-14,5576.05,5640.52,5055.13,5172.06,739.2907872665602,5361.3
195,2020-03-15,5172.48,5940.0,5093.1,5361.3,746.9771596046629,5028.97
196,2020-03-16,5360.33,5365.42,4442.12,5028.97,759.57164820433,5312.64
197,2020-03-17,5028.86,5525.0,4921.45,5312.64,748.4272447611636,5393.04
198,2020-03-18,5312.64,5436.17,5009.37,5393.04,725.4538701353662,6162.37
199,2020-03-19,5393.26,6400.0,5252.53,6162.37,755.5978794114116,6208.36
200,2020-03-20,6162.05,6900.0,5670.0,6208.36,789.4837451677394,6186.98
201,2020-03-21,6204.57,6456.98,5860.02,6186.98,775.7320490843293,5816.19
202,2020-03-22,6187.04,6407.87,5734.01,5816.19,768.4554741497345,6467.31
203,2020-03-23,5816.05,6600.0,5688.0,6467.31,778.7086545676108,6744.72
204,2020-03-24,6465.25,6833.0,6371.33,6744.72,756.0630363842099,6677.43
205,2020-03-25,6744.69,6957.96,6450.0,6677.43,738.3413909281949,6737.36
206,2020-03-26,6677.42,6780.0,6510.0,6737.36,704.8884344333238,6359.11
207,2020-03-27,6737.27,6842.59,6261.0,6359.11,696.0814034023721,6236.65
208,2020-03-28,6359.11,6360.0,6024.0,6236.65,670.3613031593454,5881.42
209,2020-03-29,6236.65,6266.0,5866.56,5881.42,651.0097815051066,6394.38
210,2020-03-30,5880.5,6599.0,5857.76,6394.38,657.4547971118848,6410.44
211,2020-03-31,6394.45,6523.23,6321.4,6410.44,624.9101687467503,6642.92
212,2020-04-01,6412.14,6679.94,6150.11,6642.92,618.1187281219824,6794.09
213,2020-04-02,6643.36,7198.0,6551.0,6794.09,620.1816761132693,6734.1
214,2020-04-03,6793.86,7048.0,6602.1,6734.1,607.7329849623217,6856.99
215,2020-04-04,6732.97,6990.41,6650.01,6856.99,588.6377717507272,6772.78
216,2020-04-05,6857.41,6895.54,6677.52,6772.78,562.1650737685321,7329.9
217,2020-04-06,6772.78,7355.14,6765.0,7329.9,564.1632827850658,7197.32
218,2020-04-07,7329.9,7459.69,7077.0,7197.32,551.2009054432752,7361.28
219,2020-04-08,7197.32,7420.0,7150.0,7361.28,531.1151264830413,7283.54
220,2020-04-09,7360.26,7371.92,7108.08,7283.54,512.0240460199669,6858.92
221,2020-04-10,7283.54,7295.75,6739.98,6858.92,515.1487570185408,6876.83
222,2020-04-11,6858.92,6944.3,6760.0,6876.83,491.516702945788,6903.79
223,2020-04-12,6876.84,7177.0,6780.0,6903.79,484.7655098782317,6837.91
