,Date,open,high,low,close,atr,close_nextday
224,2020-04-13,6903.79,6903.79,6575.0,6837.91,473.62440202978655,6868.7
225,2020-04-14,6838.04,6978.0,6754.28,6868.7,455.77408759908747,6621.24
226,2020-04-15,6868.57,6933.0,6605.0,6621.24,446.6473670562955,7101.94
227,2020-04-16,6621.25,7190.0,6468.27,7101.94,466.2961265522744,7027.55
228,2020-04-17,7101.99,7148.12,6972.98,7027.55,445.4992603699691,7248.6
229,2020-04-18,7026.78,7293.08,7014.4,7248.6,433.5835989149712,7120.74
230,2020-04-19,7248.6,7266.15,7055.6,7120.74,417.6526275639019,6826.83
231,2020-04-20,7121.4,7220.0,6751.0,6826.83,421.3202970236232,6841.37
232,2020-04-21,6828.98,6940.0,6762.0,6841.37,403.9402758076502,7125.14
233,2020-04-22,6841.36,7156.38,6818.0,7125.14,399.2573989642466,7482.39
234,2020-04-23,7125.12,7738.0,7020.0,7482.39,422.02472760965753,7505.0
235,2020-04-24,7483.96,7615.96,7388.0,7505.0,408.1629613518249,7538.67
236,2020-04-25,7505.0,7705.0,7431.07,7538.67,398.5748926838375,7693.1
237,2020-04-26,7539.03,7700.0,7480.0,7693.1,385.8195432064205,7774.62
238,2020-04-27,7693.1,7792.02,7606.0,7774.62,371.5481472631048,7738.98
239,2020-04-28,7773.51,7780.0,7659.12,7738.98,353.6432796014545,8778.57
240,2020-04-29,7738.58,8952.89,7710.05,8778.57,417.15733105849336,8620.0
241,2020-04-30,8778.58,9460.0,8401.0,8620.0,463.00323598288674,8826.96
242,2020-05-01,8620.0,9059.18,8613.56,8826.96,461.76157626982354,8972.05
243,2020-05-02,8825.67,9010.0,8753.0,8972.05,447.13574939340754,8894.16
244,2020-05-03,8972.58,9200.0,8712.0,8894.16,450.05462443673554,8871.96
245,2020-05-04,8894.15,8950.0,8522.0,8871.96,448.4792941198258,9021.83
246,2020-05-05,8871.92,9118.58,8760.0,9021.83,442.05791596840965,9142.92
247,2020-05-06,9021.36,9395.0,8906.21,9142.92,445.3959219706662,9986.4
248,2020-05-07,9143.4,10067.0,9021.0,9986.4,488.2962132584758,9800.01
249,2020-05-08,9986.3,10035.96,9705.0,9800.01,477.0579123114418,9539.4
250,2020-05-09,9800.02,9914.25,9520.0,9539.4,471.1430614320532,8722.77
251,2020-05-10,9539.1,9574.83,8117.0,8722.77,541.6206999011922,8561.52
252,2020-05-11,8722.77,9168.0,8200.0,8561.52,572.0763641939642,8810.79
253,2020-05-12,8562.04,8978.26,8528.78,8810.79,563.3194810372523,9309.37
254,2020-05-13,8810.99,9398.0,8792.99,9309.37,566.2973752488773,9791.98
255,2020-05-14,9309.35,9939.0,9256.76,9791.98,574.578991302529,9316.42
256,2020-05-15,9791.97,9845.62,9150.0,9316.42,583.2247776380627,9381.27
257,2020-05-16,9315.96,9588.0,9220.0,9381.27,567.851579235344,9680.04
258,2020-05-17,9380.81,9888.0,9322.1,9680.04,567.7121807185338,9733.93
259,2020-05-18,9681.11,9950.0,9464.23,9733.93,561.8591678100671,9775.53
260,2020-05-19,9733.93,9897.21,9474.0,9775.53,551.9556558236336,9511.43
261,2020-05-20,9775.13,9842.0,9326.0,9511.43,549.3873946933742,9068.65
262,2020-05-21,9511.43,9578.47,8815.0,9068.65,564.6790093581333,9170.0
263,2020-05-22,9067.51,9271.0,8933.52,9170.0,548.4505086896951,9179.15
264,2020-05-23,9170.0,9307.85,9070.0,9179.15,526.2647580690026,8720.34
265,2020-05-24,9179.01,9298.0,8700.0,8720.34,531.3887039212167,8900.35
266,2020-05-25,8718.14,8979.66,8642.72,8900.35,517.4995107839869,8841.18
267,2020-05-26,8900.35,9017.67,8700.0,8841.18,503.22597429941663,9204.07
268,2020-05-27,8841.0,9225.0,8811.73,9204.07,496.800547563744,9575.89
269,2020-05-28,9204.07,9625.47,9110.0,9575.89,498.13407988061937,9427.07
270,2020-05-29,9575.87,9605.26,9330.0,9427.07,482.21450274628944,9697.72
271,2020-05-30,9426.6,9740.0,9331.23,9697.72,476.9684668358402,9448.27
272,2020-05-31,9697.72,9700.0,9381.41,9448.27,465.65571920470876,10200.77
273,2020-06-01,9448.27,10380.0,9421.67,10200.77,500.84673926151527,9518.04
274,2020-06-02,10202.71,10228.99,9266.0,9518.04,533.856972171407,9666.24
275,2020-06-03,9518.02,9690.0,9365.21,9666.24,518.9236170163066,9789.06
276,2020-06-04,9666.32,9881.63,9450.0,9789.06,512.688358657999,9621.16
277,2020-06-05,9788.14,9854.75,9581.0,9621.16,495.62133303957046,9666.3
278,2020-06-06,9621.17,9735.0,9531.05,9666.3,474.78766639388687,9746.99
279,2020-06-07,9666.85,9802.0,9372.46,9746.99,471.5556902228951,9782.01
280,2020-06-08,9746.99,9800.0,9633.0,9782.01,449.8017123498312,9772.43
281,2020-06-09,9782.0,9877.0,9570.0,9772.43,439.601590039129,9885.0
282,2020-06-10,9772.44,9992.72,9704.18,9885.0,428.81147646490547,9280.4
283,2020-06-11,9885.22,9964.0,9113.0,9280.4,458.96779957455516,9465.13
284,2020-06-12,9278.88,9557.12,9232.51,9465.13,449.3708138906583,9473.34
285,2020-06-13,9464.96,9494.73,9351.0,9473.34,427.5393271841828,9342.1
286,2020-06-14,9473.34,9480.99,9245.0,9342.1,413.85723238531256,9426.02
287,2020-06-15,9342.1,9495.0,8910.45,9426.02,426.0495729292188,9525.59
288,2020-06-16,9426.05,9589.0,9373.09,9525.59,411.0396034342746,9465.14
289,2020-06-17,9526.97,9565.0,9236.61,9465.14,405.1360603318264,9386.32
290,2020-06-18,9465.13,9489.0,9280.0,9386.32,391.126341736696,9310.23
291,2020-06-19,9386.32,9438.3,9215.79,9310.23,379.08231732693184,9358.95
292,2020-06-20,9310.23,9395.0,9170.95,9358.95,368.0085803750081,9294.69
293,2020-06-21,9358.95,9422.0,9281.54,9294.69,351.75511034822176,9685.69
294,2020-06-22,9294.69,9780.0,9277.09,9685.69,362.55188818049163,9624.89
295,2020-06-23,9685.69,9720.0,9577.03,9624.89,346.86746759617074,9296.49
296,2020-06-24,9624.33,9670.0,9208.0,9296.49,355.09121991073,9249.49
297,2020-06-25,9298.33,9340.0,9009.69,9249.49,353.32113277424935,9162.21
298,2020-06-26,9249.49,9298.0,9045.45,9162.21,346.1231947189458,9012.0
299,2020-06-27,9162.21,9196.24,8833.0,9012.0,347.34582366759247,9116.35
300,2020-06-28,9012.0,9191.0,8948.06,9116.35,339.88826483419314,9192.56
301,2020-06-29,9116.16,9238.0,9024.67,9192.56,330.8483887746079,9138.55
302,2020-06-30,9192.93,9205.0,9064.89,9138.55,317.2242181478502,9232.0
303,2020-07-01,9138.08,9292.0,9080.1,9232.0,309.701059708718,9086.54
304,2020-07-02,9231.99,9261.96,8940.0,9086.54,310.5766983009524,9058.26
305,2020-07-03,9086.54,9125.0,9037.47,9058.26,294.6447912794559,9135.46
306,2020-07-04,9057.79,9190.0,9040.04,9135.46,284.31016333092333,9069.41
307,2020-07-05,9135.0,9145.24,8893.03,9069.41,282.0172945215716,9344.2
308,2020-07-06,9069.41,9375.0,9055.92,9344.2,284.6646306271736,9257.39
309,2020-07-07,9342.47,9379.42,9203.0,9257.39,276.9328712966613,9436.06
310,2020-07-08,9257.4,9470.0,9231.0,9436.06,274.22338048975683,9232.43
311,2020-07-09,9436.06,9440.79,9160.0,9232.43,274.69242474048855,9288.34
312,2020-07-10,9232.42,9317.48,9125.0,9288.34,268.82010868759653,9234.03
313,2020-07-11,9288.34,9299.28,9178.25,9234.03,258.2636723527682,9302.75
314,2020-07-12,9234.02,9345.0,9157.5,9302.75,253.20912432757046,9242.62
315,2020-07-13,9303.31,9343.82,9200.89,9242.62,245.33204401845833,9255.85
316,2020-07-14,9242.61,9279.54,9113.0,9255.85,239.7040408742828,9197.6
317,2020-07-15,9255.85,9276.49,9160.57,9197.6,230.86232366897687,9133.72
318,2020-07-16,9197.6,9226.15,9047.25,9133.72,227.15072912119282,9154.32
319,2020-07-17,9133.72,9186.83,9089.81,9154.32,217.85567704110764,9170.28
320,2020-07-18,9154.31,9219.3,9121.1,9170.28,209.30884296674282,9208.99
321,2020-07-19,9170.3,9232.27,9101.35,9208.99,203.7096398976897,9160.78
322,2020-07-20,9208.99,9221.52,9131.0,9160.78,195.6246656192833,9390.0
323,2020-07-21,9160.78,9437.73,9152.8,9390.0,202.00361807504882,9518.16
324,2020-07-22,9390.0,9544.0,9261.0,9518.16,207.7890739268311,9603.27
325,2020-07-23,9518.16,9664.0,9440.33,9603.27,208.92342578920034,9537.8
326,2020-07-24,9603.27,9637.0,9463.44,9537.8,206.3974668042574,9700.42
327,2020-07-25,9538.1,9732.9,9513.0,9700.42,207.36193346109613,9931.54
328,2020-07-26,9700.42,10111.0,9650.0,9931.54,225.47893821387498,11029.96
329,2020-07-27,9931.54,11394.86,9917.21,11029.96,314.91972834145537,10906.27
330,2020-07-28,11029.96,11242.23,10565.0,10906.27,340.79903345992284,11100.53
331,2020-07-29,10906.27,11342.82,10812.0,11100.53,354.3719596413569,11099.61
332,2020-07-30,11100.52,11170.0,10831.0,11099.61,353.2739625241172,11335.46
333,2020-07-31,11099.79,11444.0,10960.0,11335.46,362.6115366295373,11801.17
334,2020-08-01,11335.46,11861.0,11220.0,11801.17,382.4964268702847,11071.35
335,2020-08-02,11801.17,12123.46,10518.5,11071.35,469.81525352240715,11219.81
336,2020-08-03,11071.36,11473.0,10936.0,11219.81,474.6141639850923,11191.97
337,2020-08-04,11219.68,11414.98,11000.0,11191.97,470.3545808433,11744.91
338,2020-08-05,11191.99,11780.93,11093.0,11744.91,485.8956822116358,11762.46
339,2020-08-06,11744.91,11900.0,11562.5,11762.46,475.2959906250904,11594.23
340,2020-08-07,11762.47,11909.94,11322.0,11594.23,483.34199129472677,11761.41
341,2020-08-08,11594.36,11808.27,11512.0,11761.41,469.9797062022464,11681.68
342,2020-08-09,11761.02,11797.11,11521.97,11681.68,456.06258433065744,11892.92
343,2020-08-10,11681.69,12067.35,11450.0,11892.92,467.58311402132483,11392.08
344,2020-08-11,11892.9,11935.0,11125.0,11392.08,492.04146301980165,11564.33
345,2020-08-12,11392.09,11617.52,11150.0,11564.33,490.28992994695864,11780.0
346,2020-08-13,11564.34,11792.96,11270.36,11780.0,492.59779209360426,11760.54
347,2020-08-14,11779.77,11850.0,11634.03,11760.54,472.83866408691824,11852.4
348,2020-08-15,11760.55,11980.0,11680.0,11852.4,460.493045223567,11911.0
349,2020-08-16,11852.4,11931.72,11686.0,11911.0,445.1521134218836,12281.13
350,2020-08-17,11910.99,12468.0,11769.78,12281.13,463.22839103460615,11945.01
351,2020-08-18,12281.15,12387.77,11817.93,11945.01,470.8435059607057,11754.59
352,2020-08-19,11945.1,12020.08,11561.0,11754.59,470.00325553494105,11853.55
353,2020-08-20,11754.38,11888.0,11668.0,11853.55,452.14588013958814,11531.34
354,2020-08-21,11853.54,11878.0,11485.81,11531.34,447.86331727247483,11662.96
355,2020-08-22,11531.23,11686.0,11376.81,11662.96,437.95808032444086,11648.13
356,2020-08-23,11663.51,11718.07,11514.13,11648.13,421.24250315840936,11748.2
357,2020-08-24,11648.12,11824.9,11585.09,11748.2,408.2830386470944,11318.42
358,2020-08-25,11748.19,11767.85,11117.64,11318.42,425.56353588658783,11461.43
359,2020-08-26,11318.42,11539.32,11244.0,11461.43,416.26042618040293,11330.38
360,2020-08-27,11461.42,11592.2,11125.0,11330.38,419.89896716751707,11526.91
361,2020-08-28,11330.38,11542.65,11276.89,11526.91,408.8890409412659,11465.84
362,2020-08-29,11526.9,11580.02,11417.04,11465.84,391.3241094454612,11711.16
363,2020-08-30,11465.84,11719.0,11458.0,11711.16,382.0152444850711,11649.51
364,2020-08-31,11711.17,11800.77,11570.0,11649.51,371.21201273613747,11921.97
365,2020-09-01,11649.51,12050.85,11515.0,11921.97,382.9718689692705,11388.54
366,2020-09-02,11921.97,11954.57,11160.1,11388.54,412.36459261432265,10140.85
367,2020-09-03,11388.54,11462.6,9960.8,10140.85,490.1814074275854,10446.25
368,2020-09-04,10138.29,10627.05,9875.5,10446.25,508.85059261132926,10166.69
369,2020-09-05,10446.25,10565.68,9825.0,10166.69,525.4098359962344,10256.2
370,2020-09-06,10166.69,10347.14,9994.86,10256.2,513.0434191393605,10373.44
371,2020-09-07,10255.89,10410.75,9875.0,10373.44,514.6653177722634,10126.65
372,2020-09-08,10373.45,10438.0,9850.0,10126.65,519.9035093599588,10219.2
373,2020-09-09,10126.66,10343.0,9981.01,10219.2,508.62397297710464,10336.87
374,2020-09-10,10219.29,10483.35,10070.83,10336.87,501.75940347874007,10387.89
375,2020-09-11,10336.86,10397.6,10200.0,10387.89,480.03373180168734,10440.92
376,2020-09-12,10387.89,10477.97,10269.25,10440.92,460.65417953013815,10332.83
377,2020-09-13,10440.67,10580.11,10200.0,10332.83,454.9010238494141,10671.77
378,2020-09-14,10332.84,10750.0,10212.34,10671.77,460.8123792887417,10785.31
379,2020-09-15,10671.77,10930.04,10606.48,10785.31,451.0086379109745,10954.01
380,2020-09-16,10785.23,11093.0,10661.22,10954.01,449.6351637744764,10939.99
381,2020-09-17,10954.01,11045.46,10745.83,10939.99,438.92050921915666,10933.39
382,2020-09-18,10940.0,11038.03,10812.84,10933.39,423.6540442749312,11080.65
383,2020-09-19,10933.4,11179.79,10887.37,11080.65,414.28018396957896,10920.28
384,2020-09-20,11080.64,11080.64,10723.0,10920.28,410.23517082889464,10417.22
385,2020-09-21,10920.28,10988.86,10296.35,10417.22,430.39765862683083,10529.61
386,2020-09-22,10417.22,10572.71,10353.0,10529.61,415.3485401534857,10241.46
387,2020-09-23,10529.61,10537.15,10136.82,10241.46,414.27578728537964,10736.32
388,2020-09-24,10241.46,10795.24,10190.93,10736.32,427.84965962213823,10686.67
389,2020-09-25,10736.33,10760.53,10556.24,10686.67,411.8811125062712,10728.6
390,2020-09-26,10686.57,10820.94,10644.68,10728.6,395.0510330415376,10774.25
391,2020-09-27,10728.59,10799.0,10594.82,10774.25,381.41738782428496,10696.12
392,2020-09-28,10774.26,10950.0,10626.0,10696.12,377.3161458368361,10840.48
393,2020-09-29,10696.11,10867.54,10635.87,10840.48,366.91284970563345,10776.59
394,2020-09-30,10840.58,10849.34,10665.13,10776.59,353.8626461552312,10619.13
395,2020-10-01,10776.59,10920.0,10437.0,10619.13,363.08674285842903,10570.4
396,2020-10-02,10619.13,10664.64,10374.0,10570.4,357.91197551139834,10542.06
397,2020-10-03,10570.4,10603.56,10496.46,10542.06,339.9968344034413,10666.63
398,2020-10-04,10542.07,10696.87,10517.87,10666.63,328.4970605174812,10792.21
399,2020-10-05,10666.62,10798.0,10615.64,10792.21,318.05869905194686,10599.66
400,2020-10-06,10792.2,10800.0,10525.0,10599.66,314.9830776910936,10666.39
401,2020-10-07,10599.65,10681.87,10546.17,10666.39,302.17714357030127,10925.57
402,2020-10-08,10666.4,10950.0,10530.41,10925.57,310.56377617242265,11050.64
403,2020-10-09,10925.44,11104.64,10829.0,11050.64,308.0692207315352,11293.22
404,2020-10-10,11050.64,11491.0,11050.51,11293.22,317.5278478221398,11369.02
405,2020-10-11,11293.22,11445.0,11221.0,11369.02,310.84728726341564,11528.25
406,2020-10-12,11369.02,11720.01,11172.0,11528.25,327.7874810303145,11420.56
407,2020-10-13,11528.24,11557.0,11300.0,11420.56,322.731232385292,11417.89
408,2020-10-14,11420.57,11547.98,11280.0,11417.89,318.82043007205687,11505.12
409,2020-10-15,11417.89,11617.34,11250.83,11505.12,322.2268279240528,11319.32
410,2020-10-16,11505.13,11541.15,11200.0,11319.32,323.57848307233485,11360.2
411,2020-10-17,11319.24,11402.42,11255.0,11360.2,310.9957342814538,11503.14
412,2020-10-18,11360.31,11505.0,11346.22,11503.14,300.1231818327785,11751.47
413,2020-10-19,11503.14,11823.99,11407.96,11751.47,308.40224027329435,11909.99
414,2020-10-20,11751.46,12038.38,11677.59,11909.99,312.14422311091613,12780.96
415,2020-10-21,11910.0,13217.68,11886.95,12780.96,384.90035003156504,12968.52
416,2020-10-22,12780.75,13185.0,12678.08,12968.52,393.61603931502464,12923.07
417,2020-10-23,12968.84,13027.69,12720.08,12923.07,387.47275079252296,13111.73
418,2020-10-24,12923.06,13166.73,12870.0,13111.73,380.9911257359142,13028.83
419,2020-10-25,13111.73,13350.0,12888.0,13028.83,386.77747389763465,13052.19
420,2020-10-26,13029.64,13238.81,12765.0,13052.19,392.99408290494637,13636.17
421,2020-10-27,13052.15,13789.29,13019.87,13636.17,419.88164841173597,13266.4
422,2020-10-28,13636.16,13859.48,12888.0,13266.4,459.28153066804055,13455.7
423,2020-10-29,13266.4,13642.91,12920.77,13455.7,478.05713562032344,13560.1
424,2020-10-30,13455.69,13669.98,13115.0,13560.1,483.55162593315737,13791.0
425,2020-10-31,13560.1,14100.0,13411.5,13791.0,498.1907955093605,13761.5
426,2020-11-01,13791.0,13895.0,13603.0,13761.5,483.46288154440623,13549.37
427,2020-11-02,13761.49,13830.0,13195.05,13549.37,494.2833900055201,14023.53
428,2020-11-03,13549.63,14066.11,13284.99,14023.53,514.7717192908401,14144.01
429,2020-11-04,14023.53,14259.0,13525.0,14144.01,530.4308821986373,15590.02
430,2020-11-05,14144.01,15750.0,14093.56,15590.02,610.8601048987348,15579.92
431,2020-11-06,15590.02,15960.0,15166.0,15579.92,623.9415259773965,14818.3
432,2020-11-07,15579.93,15753.52,14344.22,14818.3,680.038559836154,15475.1
433,2020-11-08,14818.3,15650.0,14703.88,15475.1,699.0443769907146,15328.41
434,2020-11-09,15475.1,15840.0,14805.54,15328.41,723.0026357770921,15297.21
435,2020-11-10,15328.41,15460.0,15072.46,15297.21,699.0410189358714,15684.24
436,2020-11-11,15297.21,15965.0,15272.68,15684.24,698.5609461547377,16291.86
437,2020-11-12,15684.25,16340.7,15440.64,16291.86,712.9537357151137,16320.7
438,2020-11-13,16291.85,16480.0,15952.35,16320.7,699.7177545926054,16070.45
439,2020-11-14,16320.04,16326.99,15670.0,16070.45,696.6657721217051,15957.0
440,2020-11-15,16069.56,16180.0,15774.72,15957.0,675.8525026844405,16713.57
