,Date,close,volume,ema_short,ema_long,atr,obv,tweet_sentiment
0,2019-09-02,10340.0,44740.25,10164.518938594334,10452.26534250718,530.6935528774975,225053.86324399992,-1.0
1,2019-09-03,10615.28,47998.38,10207.448563490112,10458.658074173565,528.5725848148192,273052.24002499995,0.5
2,2019-09-04,10567.02,43943.89,10241.693462205341,10462.907561460877,521.4681144709035,229108.350999,0.5
3,2019-09-05,10564.49,33970.96,10272.435989614354,10466.891186501629,516.3632491515533,195137.39036,0.5
4,2019-09-06,10298.73,58799.64,10274.940181079652,10460.29663016823,533.4708742121567,136337.74940099998,0.0
5,2019-09-07,10455.88,27637.88,10292.172544786354,10460.123428985162,514.6108117684313,163975.62679299994,1.0
6,2019-09-08,10381.18,23984.67,10300.64944528289,10457.027608240645,505.3171823564005,139990.95477499993,1.0
7,2019-09-09,10303.12,39835.73,10300.884736208327,10450.99201576062,498.6159550452291,100155.22716699996,1.0
8,2019-09-10,10098.15,28915.41,10281.57666609325,10437.155073966087,493.8569582562842,71239.81494199997,1.0
9,2019-09-11,10158.33,31953.82,10269.838888370085,10426.220757339965,488.0814612379782,103193.63950399996,1.0
10,2019-09-12,10415.01,34511.16,10283.664708525312,10425.78111979722,482.419214006694,137704.80225899993,0.5
11,2019-09-13,10342.06,30280.34,10289.226164856236,10422.4979386287,468.389270149073,107424.46248299997,0.5
12,2019-09-14,10335.02,23621.53,10293.587482488976,10419.067431231497,449.051465138425,83802.92896399995,0.5
13,2019-09-15,10302.01,18047.65,10294.389627013836,10414.476943732225,424.67993191425177,65755.27495099994,0.0
14,2019-09-16,10251.31,28971.4,10290.28680539347,10408.07824005645,414.1313653489481,36783.873293999946,1.0
15,2019-09-17,10187.82,22914.32,10280.528062022664,10399.44066201502,395.0498392525946,13869.548730999948,1.0
16,2019-09-18,10156.99,24250.25,10268.76253230622,10389.932792916392,378.119136448838,-10380.700572000052,-1.0
17,2019-09-19,10244.29,44826.28,10266.431814943724,10384.22131084124,399.11062670249237,34445.582006999946,0.0
18,2019-09-20,10168.59,25088.49,10257.113546853843,10375.765181004328,386.2891533666002,9357.090937999947,0.0
19,2019-09-21,9986.39,20544.18,10231.330351915385,10360.495566062982,378.4613566975574,-11187.084258000054,0.0
20,2019-09-22,10028.87,22049.28,10212.048413637729,10347.490641903647,368.21625979058916,10862.190997999947,0.0
21,2019-09-23,9702.25,31937.23,10163.49618376747,10322.187087319191,372.93081266268985,-21075.04135800005,0.0
22,2019-09-24,8493.14,94007.35,10004.41464245628,10250.459750561577,488.79218318678335,-115082.38656100006,0.5
23,2019-09-25,8430.05,60783.89,9854.475152698538,10179.071132892497,490.6184558162989,-175866.27881900006,1.0
24,2019-09-26,8063.73,67930.85,9683.927995298678,10096.116578661416,506.7164232579919,-243797.13256800012,1.0
25,2019-09-27,8177.91,43882.92,9540.497710032138,10020.89279126293,500.0116787395639,-199914.20794300007,1.0
26,2019-09-28,8198.81,34473.61,9412.717928124317,9949.43856415458,486.7187016867379,-165440.60277800006,1.0
27,2019-09-29,8043.82,31544.21,9282.34669687438,9874.708424383809,476.17665156625657,-196984.81416600003,1.0
28,2019-09-30,8289.34,55865.49,9187.774630505392,9812.537113623659,486.968319311524,-141119.32690600006,-1.0
29,2019-10-01,8292.44,43472.42,9102.504665695356,9752.925462109008,475.53843936070086,-97646.90881500006,-1.0
30,2019-10-02,8359.94,26243.39,9031.784221343416,9698.298581241988,457.47783654922216,-71403.52217100006,-1.0
31,2019-10-03,8223.96,30488.28,8954.84858121547,9640.481381977597,448.586562509992,-101891.80622900008,-1.0
32,2019-10-04,8137.13,26476.33,8876.97062109971,9581.526425821612,432.7882366164212,-128368.13663300007,-1.0
33,2019-10-05,8126.19,21907.62,8805.4677048045,9524.454409122725,414.0483625723911,-150275.75219700008,-1.0
34,2019-10-06,7854.25,34676.1,8714.875542442167,9458.956197000263,410.8213366743632,-184951.85624600013,0.0
35,2019-10-07,8190.09,52202.07,8664.895966971484,9409.196738294373,419.8998126261944,-132749.7839490001,0.0
36,2019-10-08,8168.39,35452.66,8617.60968440277,9360.537650518123,406.78196886718047,-168202.4413720001,0.0
37,2019-10-09,8560.74,55038.7,8612.193523983458,9329.173036772314,417.36897109095327,-113163.7369940001,0.0
38,2019-10-10,8558.03,39137.95,8607.035093127892,9298.93213336948,403.94833029874235,-152301.68316100008,0.0
39,2019-10-11,8258.5,50405.28,8573.84127473476,9258.130873237342,415.60416384883234,-202706.96757900008,1.0
40,2019-10-12,8300.09,21339.33,8547.76972476002,9220.56064291431,396.63243785963,-181367.63348100008,1.0
41,2019-10-13,8275.01,27840.74,8521.79260811621,9183.48022554512,389.11369229822793,-209208.37343400012,1.0
42,2019-10-14,8348.2,29810.66,8505.259978771808,9150.724138268844,374.59485713406883,-179397.71018100012,1.0
43,2019-10-15,8159.29,32773.06,8472.310456984018,9111.844368140652,370.1952244816353,-212170.77265700008,1.0
44,2019-10-16,7991.74,34733.59,8426.541842033159,9067.91870664494,362.6212798758042,-246904.36662300013,0.3333333333333333
45,2019-10-17,8070.58,29656.95,8392.640714220477,9028.80738481573,350.71190274181834,-217247.41746500006,0.3333333333333333
46,2019-10-18,7947.01,31353.18,8350.199693818526,8986.38395796021,347.0174811174027,-248600.59888100013,1.0
47,2019-10-19,7948.01,26627.89,8311.895913454857,8945.66341058922,338.7433753233026,-221972.7094930001,1.0
48,2019-10-20,8223.35,34286.45,8303.462969316299,8917.337394487682,345.0474199430667,-187686.25683900007,0.0
49,2019-10-21,8197.27,30448.68,8293.349353190937,8889.099457448949,334.04188994713337,-218134.93637800007,0.0
50,2019-10-22,8020.0,34651.83,8267.316081458466,8855.017125784283,331.4667549509096,-252786.76504100012,0.0
51,2019-10-23,7466.62,63897.46,8191.059311795754,8800.570179675096,361.18984388298753,-316684.22213900014,0.0
52,2019-10-24,7412.41,32714.38,8116.902234481872,8746.132525570192,347.225569319917,-349398.6054040001,0.0
53,2019-10-25,8655.02,90748.22,8168.1515454836,8742.559485351752,425.13802865420877,-258650.3872300001,0.0
54,2019-10-26,9230.0,162588.59,8269.279969723257,8761.674799651684,530.4581694646223,-96061.80181700012,0.25
55,2019-10-27,9529.93,93833.54,8389.341877368659,8791.802454567305,544.042585931435,-2228.2602130001183,1.0
56,2019-10-28,9205.14,80174.22,8467.036936666884,8808.01177007447,558.1895440791899,-82402.47753600012,1.0
57,2019-10-29,9407.62,64158.46,8556.616276031942,8831.525818306844,552.4617195021048,-18244.015090000124,1.0
58,2019-10-30,9154.72,55241.79,8613.578535457471,8844.20009994187,542.2023109662401,-73485.80152400013,1.0
59,2019-10-31,9140.85,54376.02,8663.794865413902,8855.833429355915,538.6164316115087,-127861.82642600012,1.0
60,2019-11-01,9231.61,43594.81,8717.872497279244,8870.569765459606,517.9295436392581,-84267.01231100013,1.0
61,2019-11-02,9289.52,28923.06,8772.315116585982,8886.999186421974,494.329576236454,-55343.95148300013,1.0
62,2019-11-03,9194.71,27894.38,8812.543200720651,8899.066277150523,480.19389221956453,-83238.32976200012,1.0
63,2019-11-04,9393.35,45894.46,8867.85813398535,8918.449952556386,474.31147134673853,-37343.873485000135,0.3333333333333333
64,2019-11-05,9308.66,45935.87,8909.839264081984,8933.752307358096,460.3742233934,-83279.74715000013,0.3333333333333333
65,2019-11-06,9339.05,37336.17,8950.716477026557,8949.646334520523,441.1260645795857,-45943.576778000126,1.0
66,2019-11-07,9216.2,39117.47,8976.000622071646,8960.099419441287,429.18848853818673,-85061.04763100012,0.5
67,2019-11-08,8773.73,62107.29,8956.736753302917,8952.790814757314,438.88931078545914,-147168.33687400012,-1.0
68,2019-11-09,8809.41,29469.48,8942.705633940735,8947.168037708008,418.6200743007835,-117698.85546900012,-1.0
69,2019-11-10,9039.47,34422.03,8951.92128785114,8950.787722503774,417.0893547078704,-83276.82567200012,-1.0
70,2019-11-11,8733.27,44888.05,8931.097355674841,8942.257615738921,419.70011508587964,-128164.87921700011,0.0
71,2019-11-12,8821.94,40366.63,8920.701417039141,8937.539277866807,412.6072497226025,-87798.24974600013,0.0
72,2019-11-13,8777.12,26810.12,8907.026996368748,8931.248325793598,393.3488747424165,-114608.36666400012,0.0
73,2019-11-14,8646.68,33468.47,8882.232044333628,8920.088783605615,380.7810979751011,-148076.83562500012,0.0
74,2019-11-15,8471.73,46087.42,8843.136611539949,8902.506086209316,381.43959097687963,-194164.25337600007,0.0
75,2019-11-16,8491.02,20902.3,8809.601696155192,8886.369376946206,364.40819162138814,-173261.9536240001,1.0
76,2019-11-17,8502.4,27009.04,8780.34439175946,8871.311754320866,358.6876065055747,-146252.91654200017,1.0
77,2019-11-18,8187.17,43017.69,8723.851592544272,8844.482665916126,364.747063183748,-189270.6074820001,1.0
78,2019-11-19,8133.64,43556.06,8667.640964682914,8816.606482939023,354.09584438490884,-232826.6685070001,0.5
79,2019-11-20,8098.01,32466.23,8613.390396617875,8788.426228706121,344.9382840717011,-265292.89948700013,0.5
80,2019-11-21,7627.74,58418.78,8519.518930273316,8742.909121698038,365.63769235229375,-323711.6797480001,0.0
81,2019-11-22,7268.23,126603.14,8400.348555961571,8685.078567905957,408.09214289855856,-450314.82000700006,0.0
82,2019-11-23,7311.57,50449.89,8296.655360155706,8631.215486811607,397.83341840580437,-399864.9252520001,0.0
83,2019-11-24,6903.28,67890.21,8163.952944902782,8563.453310858209,402.94460280538976,-467755.13173500006,-1.0
84,2019-11-25,7109.57,119645.74,8063.5355215787085,8506.43827905985,435.78355974786194,-348109.3965380001,1.0
85,2019-11-26,7156.14,65722.4,7977.116900475973,8453.485405371228,427.6933054801576,-282386.99884800013,1.0
86,2019-11-27,7508.52,92452.87,7932.488624240166,8416.427938493925,455.358069374432,-189934.12535800008,1.0
87,2019-11-28,7419.49,56933.98,7883.631612407768,8377.332333062792,443.0467787048297,-246868.10646700012,1.0
88,2019-11-29,7739.68,60745.3,7869.921935035601,8352.326359217192,446.23629451162765,-186122.80559400012,1.0
89,2019-11-30,7541.89,46989.43,7838.680798365542,8320.544541208676,440.7194163322257,-233112.2392130001,1.0
90,2019-12-01,7390.89,60769.34,7796.034055664062,8284.087500376963,432.9458865942096,-293881.5815260001,1.0
91,2019-12-02,7294.28,46330.26,7748.247955124629,8245.271519970025,421.2683232660517,-340211.8375660001,1.0
92,2019-12-03,7292.71,33149.48,7704.863387969904,8207.91616624571,402.5098716041909,-373361.31505300006,1.0
93,2019-12-04,7194.32,83147.15,7656.2402081632445,8168.167296981171,422.5448807753202,-456508.46419500007,1.0
94,2019-12-05,7389.0,59306.68,7630.788759766746,8137.611716707403,416.29167500565455,-397201.78534000006,1.0
95,2019-12-06,7527.47,48189.09,7620.9488778842,8113.684590562014,406.91584107667916,-349012.6973960001,1.0
96,2019-12-07,7488.21,31498.68,7608.307079990465,8089.156175245856,388.5261381426306,-380511.38156900014,0.0
97,2019-12-08,7510.11,29856.9,7598.954977134231,8066.44848209896,374.28427113244277,-350654.48393800016,0.0
98,2019-12-09,7338.64,46621.89,7574.16307455002,8037.906972997041,374.47825176583984,-397276.37143100024,0.0
99,2019-12-10,7224.13,49723.76,7540.826591259541,8005.994150526569,365.6226623539941,-447000.13357100025,0.0
100,2019-12-11,7210.0,30093.09,7509.319296853871,7974.778693643174,350.20961504299464,-477093.22551500023,0.0
101,2019-12-12,7198.08,42288.6,7479.6774590582645,7944.319921343443,340.5303568256378,-519381.82644700026,0.0
102,2019-12-13,7258.48,27609.87,7458.611034386048,7917.424238153503,324.6560456238066,-491771.95265200007,0.0
103,2019-12-14,7064.05,29561.99,7421.0337930159485,7883.958581755327,320.0213280792491,-521333.93861900026,0.0
104,2019-12-15,7118.59,26395.78,7392.229622252525,7853.944127568844,310.87337607358836,-494938.1604820002,0.0
105,2019-12-16,6891.72,43863.99,7344.562039180854,7816.20984805634,311.09670635404643,-538802.1535410001,0.0
106,2019-12-17,6623.82,53865.07,7275.91994021125,7769.449461858053,316.17622732875736,-592667.2234700001,-0.5
107,2019-12-18,7277.83,95636.65,7276.101850667322,7750.1702672753845,365.37792537670333,-497030.5722190001,-0.5
108,2019-12-19,7150.3,55509.05,7264.120722032339,7726.645943068506,363.6859307069388,-552539.6212940001,1.0
109,2019-12-20,7187.83,32132.07,7256.854938981641,7705.5159060854285,347.744078513586,-520407.55208900006,1.0
110,2019-12-21,7132.75,19467.17,7245.035420983389,7683.054498003647,329.0180729054727,-539874.7261170001,1.0
111,2019-12-22,7501.44,39137.46,7269.454904699257,7675.932360827032,333.8074962693675,-500737.2709670001,0.0
112,2019-12-23,7317.09,68052.0,7273.9915804421835,7661.8601113828345,340.64553225012696,-568789.2681699999,1.0
113,2019-12-24,7255.77,43629.49,7272.256191828643,7645.9350089756645,336.2879942322608,-612418.762358,1.0
114,2019-12-25,7204.63,27492.04,7265.815602130678,7628.628930192304,322.47528035852787,-639910.806681,-1.0
115,2019-12-26,7202.0,36259.76,7259.737925737279,7611.898383910254,319.2899031900617,-676170.5677570001,-1.0
116,2019-12-27,7254.74,33642.7,7259.261932809919,7597.892172776518,310.729195819343,-642527.8658960001,-1.0
117,2019-12-28,7316.14,26848.98,7264.678891589927,7586.843067961754,297.55853897510417,-615678.8836970001,-1.0
118,2019-12-29,7388.24,31387.11,7276.446616200409,7579.0547123554115,293.4793576197397,-584291.7776120001,-1.0
119,2019-12-30,7246.0,29605.91,7273.546938467039,7565.9937432434335,285.96226064690114,-613897.6893940001,-1.0
120,2019-12-31,7195.23,25954.45,7266.088182422559,7551.453988606438,278.03567060069383,-639852.1429270001,-1.0
121,2020-01-01,7200.85,16792.39,7259.875022191838,7537.704812582656,263.8795512720729,-623059.7547619999,-1.0
122,2020-01-02,6965.71,31951.48,7231.859305792614,7515.273643461767,265.585297609782,-655011.2386939999,-1.0
123,2020-01-03,7344.96,68428.5,7242.630800479034,7508.594677051503,284.7549192090833,-586582.7382430001,0.0
124,2020-01-04,7354.11,29987.97,7253.247867100077,7502.536454422033,273.82885355129156,-556594.7632660001,0.0
125,2020-01-05,7358.75,38331.09,7263.295689281022,7496.897769934893,266.91250686905653,-518263.67766200006,0.0
126,2020-01-06,7758.0,54635.7,7310.4103855399735,7507.137073074702,279.8887563784096,-463627.982346,0.5
127,2020-01-07,8145.28,91171.68,7389.921777393308,7532.1622858953015,294.4659880656661,-372456.297685,0.0
128,2020-01-08,8055.98,112622.64,7453.355893832041,7552.704157036663,315.2184174895471,-485078.940325,1.0
129,2020-01-09,7817.76,64239.52,7488.061046800418,7563.098503819539,314.5585305260081,-549318.460155,1.0
130,2020-01-10,8197.02,82406.78,7555.580947105139,7587.958170336421,329.73292120272174,-466911.68270699994,1.0
131,2020-01-11,8020.01,54810.03,7599.812285476078,7604.901379342835,326.40771254538447,-521721.71537399996,1.0
132,2020-01-12,8184.98,38131.49,7655.542544002165,7627.649560545077,320.0214473635714,-483590.221038,1.0
133,2020-01-13,8110.34,31159.76,7698.8565874305295,7646.578597386447,307.1706296947448,-514749.976721,0.3333333333333333
134,2020-01-14,8810.01,120399.13,7804.680721960955,7692.203358273253,340.54844185940595,-394350.84997900005,0.25
135,2020-01-15,8821.41,84816.3,7901.512081774198,7736.4859716743,341.4006960123055,-309534.55237300013,1.0
136,2020-01-16,8720.01,51991.07,7979.464264462371,7775.055541412564,336.57278915428367,-361525.626657,0.0
137,2020-01-17,8913.28,70897.74,8068.399096418335,7819.691794690503,338.9040185004062,-290627.8892800001,0.0
138,2020-01-18,8915.96,38294.75,8149.119182473732,7862.682704702642,327.73230289323436,-252333.14273500012,0.0
139,2020-01-19,8701.7,70676.89,8201.745927000044,7895.58534373391,356.67856697228905,-323010.03199400014,0.0
140,2020-01-20,8642.35,38896.64,8243.708219666707,7924.870232214933,347.3236693314112,-361906.6717400001,-0.5
141,2020-01-21,8736.03,36494.69,8290.596008269878,7956.680419186897,344.014835807739,-325411.9840810001,-0.5
142,2020-01-22,8682.36,29080.56,8327.906864625129,7985.138441963882,335.72806182147195,-354492.54121900006,1.0
143,2020-01-23,8404.52,48165.94,8335.20335370845,8001.584777573142,339.2774859770812,-402658.4858160001,1.0
144,2020-01-24,8439.0,41687.53,8345.08874859336,8018.738315707528,335.7590941215754,-360970.9562870001,1.0
145,2020-01-25,8340.58,25521.16,8344.65934396542,8031.359558228803,325.80201597003435,-386492.1142190001,1.0
146,2020-01-26,8615.0,31130.49,8370.406073111571,8054.247418690417,325.70687197217467,-355361.6290550001,1.0
147,2020-01-27,8907.57,53973.54,8421.56454233904,8087.711049330009,335.6563811170194,-301388.0860590001,1.0
148,2020-01-28,9374.21,74584.85,8512.292681163894,8138.161988571969,350.0809253229466,-226803.2322940001,0.5
149,2020-01-29,9301.53,53864.07,8587.458140100665,8183.78426352993,341.7351449427362,-280667.2974160001,0.0
150,2020-01-30,9513.21,60626.74,8675.624983900601,8235.9186061366,344.00834887539787,-220040.5531570001,0.0
151,2020-01-31,9352.89,45552.02,8740.126414005306,8279.721405895949,342.30846681286937,-265592.5755090001,0.5
152,2020-02-01,9384.61,28578.07,8801.505803147658,8323.050370370618,330.96714775480734,-237014.5081550001,1.0
153,2020-02-02,9331.51,45690.91,8851.982393324071,8362.597806826672,332.82878005803553,-282705.4206950001,1.0
154,2020-02-03,9292.24,50892.13,8893.91168919797,8399.054363421705,336.54029576817595,-333597.5541460001,0.5
155,2020-02-04,9197.02,53308.18,8922.779147369592,8430.3471334836,330.8581317847348,-386905.729412,0.5
156,2020-02-05,9612.04,64870.42,8988.423038096298,8476.688030209734,347.7418366572539,-322035.31379700004,0.0
157,2020-02-06,9772.0,64949.71,9063.049415420459,8527.484578044647,346.91884832459283,-257085.60720900004,0.0
158,2020-02-07,9813.73,43966.11,9134.542804428036,8577.925574984074,333.2103591585505,-213119.49257700008,0.0
159,2020-02-08,9895.05,43600.84,9206.972061149176,8629.57751321999,328.9017620757968,-169518.64891100005,-0.5
160,2020-02-09,10151.75,43408.48,9296.950912468305,8689.270551917249,325.7837790703828,-126110.17329500006,0.0
161,2020-02-10,9851.83,59573.08,9349.796539852274,8734.861118508728,333.3706519939269,-185683.25791400005,0.0
162,2020-02-11,10223.08,62422.4,9432.966393199677,8793.222643273093,354.10060542293223,-123260.86269000005,0.0
163,2020-02-12,10326.46,61008.06,9518.061022418757,8853.349598438854,345.0162764641513,-62252.79876000004,0.0
164,2020-02-13,10229.63,79344.36,9585.829496474113,8907.321378892231,350.37225671671195,-141597.15751900006,0.0
165,2020-02-14,10344.36,47038.48,9658.070496809909,8963.67583462195,344.6449526655182,-94558.67734600004,0.0
166,2020-02-15,9904.72,57657.2,9681.56092568516,9000.579527381871,361.0274560465527,-152215.88029300002,0.0
167,2020-02-16,9917.27,60024.0,9704.009408953238,9036.528173366896,364.659780614656,-92191.88075600004,0.0
168,2020-02-17,9706.0,70261.01,9704.19898905293,9062.781970489765,375.1476534278948,-162452.89265700005,0.0
169,2020-02-18,10164.71,70604.12,9748.057180571695,9105.994834392126,396.4935353259023,-91848.76863800004,0.0
170,2020-02-19,9593.79,55162.59,9733.365068136298,9125.124056572828,432.4582828026236,-147011.35553300005,0.6666666666666666
171,2020-02-20,9596.42,60152.34,9720.322680694746,9143.606250432718,422.9255483167218,-86859.01261900004,1.0
172,2020-02-21,9677.05,42181.55,9716.201473009532,9164.525613160848,407.38086629409895,-44677.458095000045,1.0
173,2020-02-22,9650.86,24636.76,9709.978475580054,9183.597549899641,388.935804415949,-69314.21571800005,1.0
174,2020-02-23,9936.4,37702.09,9731.542430286716,9213.119214609458,385.7975326719527,-31612.12587500005,1.0
175,2020-02-24,9656.13,55796.6,9724.360294068934,9230.49218658556,395.129137481099,-87408.72199500006,1.0
176,2020-02-25,9315.84,54379.34,9685.453599395702,9233.839159660636,397.2627705181634,-141788.06654700005,1.0
177,2020-02-26,8785.25,92130.35,9599.719923262779,9216.247427909238,422.01614405258033,-233918.41202900012,1.0
178,2020-02-27,8823.21,72483.58,9525.76659723775,9200.834195442209,423.35570519168175,-161434.83326700007,0.0
179,2020-02-28,8692.91,71155.21,9446.446921310348,9180.915599542514,425.6160119637045,-232590.04224400004,0.0
180,2020-02-29,8523.61,36748.18,9358.557690709362,9155.138909364376,414.2470111091543,-269338.2252790001,1.0
181,2020-03-01,8531.88,43892.2,9279.826482070375,9130.69738350695,408.8722246013575,-225446.02350000013,1.0
182,2020-03-02,8915.24,60401.32,9245.103959968435,9122.248074349814,413.07777998697486,-165044.70577000006,1.0
183,2020-03-03,8760.07,55155.0,9198.91024949525,9108.045012610608,402.7615099879053,-220199.70305200008,1.0
184,2020-03-04,8750.87,38696.48,9156.239749543322,9094.038149370977,387.4421164173407,-258896.18563000005,1.0
185,2020-03-05,9054.68,58201.87,9146.567392443958,9092.4946925329,389.2591081018163,-200694.31927500005,0.0
186,2020-03-06,9131.88,43782.95,9145.168593163578,9094.039214394354,374.63345752311517,-156911.37123100006,1.0
187,2020-03-07,8886.66,45422.2,9120.548727148,9085.906696182808,373.08821055717834,-202333.57575600006,-1.0
188,2020-03-08,8033.31,77537.32,9017.002181705331,9044.62839437172,409.77905266023714,-279870.89092200005,-0.5
189,2020-03-09,7929.87,116968.86,8913.465783447682,9000.912378906161,419.60197747022016,-396839.75419000007,0.75
190,2020-03-10,7894.56,86783.44,8816.427137405046,8957.52601110592,419.70112193663306,-483623.19806500006,0.5
191,2020-03-11,7934.52,79942.41,8732.43598146171,8917.408128317453,417.5796132268736,-403680.78689300007,0.5
192,2020-03-12,4800.0,261505.61,8357.918268941547,8755.941142893242,641.7646408535254,-665186.3955460001,1.0
193,2020-03-13,5578.6,402201.67,8093.2212909471145,8631.339529446446,751.1293093639879,-262984.7217820001,-1.0
194,2020-03-14,5172.06,136910.14,7815.015453714055,8495.681508683841,739.2907872665602,-399894.85775600007,-1.0
195,2020-03-15,5361.3,139916.15,7581.328267646049,8372.764586774672,746.9771596046629,-259978.71122200013,-1.0
196,2020-03-16,5028.97,227276.92,7338.246527870237,8241.635387293312,759.57164820433,-487255.63398200006,1.0
197,2020-03-17,5312.64,150089.93,7145.331620454023,8126.772823085731,748.4272447611636,-337165.7076640001,0.6666666666666666
198,2020-03-18,5393.04,137127.63,6978.446704220306,8019.56761433727,725.4538701353662,-200038.0727700001,-1.0
199,2020-03-19,6162.37,199020.87,6900.725113342181,7946.736335343654,755.5978794114116,-1017.1993310001272,1.0
200,2020-03-20,6208.36,219298.33,6834.785578738165,7878.564714349784,789.4837451677394,218281.13018299988,1.0
201,2020-03-21,6186.98,128913.67,6773.08980933453,7812.228058885086,775.7320490843293,89367.46181999988,1.0
202,2020-03-22,5816.19,119115.99,6681.956494159813,7733.952056575869,768.4554741497345,-29748.528707000118,-0.5
203,2020-03-23,6467.31,164674.22,6661.513970906497,7684.279819063089,778.7086545676108,134925.68707799987,0.0
204,2020-03-24,6744.72,151138.01,6669.438354629688,7647.4343359625755,756.0630363842099,286063.6969559999,-1.0
205,2020-03-25,6677.43,132155.73,6670.1994637125745,7609.394950238553,738.3413909281949,153907.9619669999,-1.0
206,2020-03-26,6737.36,83026.56,6676.595705263759,7575.197501209591,704.8884344333238,236934.5171779999,-1.0
207,2020-03-27,6359.11,82914.97,6646.358971429115,7527.507795279804,696.0814034023721,154019.54882399988,-1.0
208,2020-03-28,6236.65,93159.69,6607.3390693882475,7476.8859209551065,670.3613031593454,60859.85539499988,-1.0
209,2020-03-29,5881.42,63311.63,6538.2039199227,7414.318629937259,651.0097815051066,-2451.772319000127,0.0
210,2020-03-30,6394.38,118889.55,6524.506403739586,7374.321036606387,657.4547971118848,116437.77767299989,-1.0
211,2020-03-31,6410.44,72337.6,6513.6429367167675,7336.52178026888,624.9101687467503,188775.37293199985,0.0
212,2020-04-01,6642.92,97500.75,6525.955037981838,7309.321710454416,618.1187281219824,286276.12533199985,1.0
213,2020-04-02,6794.09,149299.91,6551.4917010311865,7289.116545338556,620.1816761132693,435576.0322029999,1.0
214,2020-04-03,6734.1,104080.28,6568.882967599646,7267.351190619397,607.7329849623217,331495.75526399986,0.0
215,2020-04-04,6856.99,72990.86,6596.321732590155,7251.258594908832,588.6377717507272,404486.6164029999,-1.0
216,2020-04-05,6772.78,49685.36,6613.127281867282,7232.49472844182,562.1650737685321,354801.25941999984,-1.0
217,2020-04-06,7329.9,118052.0,6681.391350260876,7236.31454301273,564.1632827850658,472853.2602519998,1.0
218,2020-04-07,7197.32,103585.17,6730.527412140792,7234.785345247525,551.2009054432752,369268.09133399976,0.0
219,2020-04-08,7361.28,76059.15,6790.599087175003,7239.7459199437,531.1151264830413,445327.23717199976,0.0
