Date,close,volume,ema_short,ema_long,atr,obv,tweet_sentiment,close_nextday
2020-01-25,-0.5228548842614069,-0.9474550039912621,-0.561502756140641,-0.8696114884453732,-0.8892848177935428,-1.138065676985671,1.1007238291759733,-0.3845299038013531
2020-01-26,-0.3831084192309892,-0.799657570749617,-0.5458055203276235,-0.8526315277118006,-0.8901265934513661,-1.0967894167054815,1.1007238291759733,-0.23780655548193544
2020-01-27,-0.23411919368638873,-0.19777746075242253,-0.5146152844441412,-0.8278056539602551,-0.8020994472957813,-1.0252252892204654,1.1007238291759733,-0.0037874036216181566
2020-01-28,0.003513961483766616,0.3452996471638267,-0.4593002585266511,-0.7903772989273746,-0.6744799393825934,-0.9263323930530729,0.3460577215485691,-0.04023629775244176
2020-01-29,-0.03349782001324724,-0.2006618310813144,-0.4134734691420044,-0.7565312153818372,-0.7483182784017448,-0.9977513625940883,-0.40860838607883515,0.06592085565444936
2020-01-30,0.07429873897530534,-0.022475618492595908,-0.35972001058961994,-0.7178539833261577,-0.7282063661547431,-0.9173656807522629,-0.40860838607883515,-0.014479346699069516
2020-01-31,-0.007343099351626083,-0.41967188307972014,-0.32039485387231337,-0.6853577252691119,-0.7432458786158163,-0.9777636193319188,0.3460577215485691,0.0014281783673833078
2020-02-01,0.008810088720544356,-0.8669100099098448,-0.2829731394495897,-0.65321299436951,-0.8435869040661451,-0.93987163852294,1.1007238291759733,-0.02520137967261101
2020-02-02,-0.018230714767230698,-0.4160123398717197,-0.25219863079109234,-0.6238736894019944,-0.8271163248186115,-1.0004537331644128,1.1007238291759733,-0.044895216663770734
2020-02-03,-0.03822868751609945,-0.2789679930914253,-0.22663522655942223,-0.596827434881914,-0.7942791133422479,-1.0679321850893073,0.3460577215485691,-0.09264788175921752
2020-02-04,-0.08671880631282082,-0.2153086989184176,-0.20903534831197026,-0.5736120710960846,-0.8445514104142641,-1.138614094020361,0.3460577215485691,0.1154839294980024
2020-02-05,0.1246272250147938,0.08933898530124486,-0.16901365753440176,-0.5392328591077921,-0.6951747592825773,-1.0526016806158551,-0.40860838607883515,0.19570359247497865
2020-02-06,0.2060857358604519,0.09142815789079302,-0.1235155347989275,-0.5015481052582834,-0.7024560545895958,-0.9664841344187769,-0.40860838607883515,0.21663111520584388
2020-02-07,0.22733644639801937,-0.46145823320571683,-0.07992752872820226,-0.4641271261838022,-0.823740347294298,-0.9081889687154907,-0.40860838607883515,0.2574129543736841
2020-02-08,0.26874808744558704,-0.4710825499138043,-0.03576894392080766,-0.42580777848725027,-0.8618601680419983,-0.850378119892779,-1.1632744937062394,0.38614755981373144
2020-02-09,0.3994707664533428,-0.4761509474333587,0.019089257263631917,-0.38152292910838603,-0.8894461666809783,-0.792822334030364,-0.40860838607883515,0.235738199223241
2020-02-10,0.24673860483275067,-0.05023797932880831,0.05130811776525966,-0.34770036924775866,-0.8223221747350332,-0.8718109567091774,-0.40860838607883515,0.421919431282522
2020-02-11,0.4357950698955834,0.024837329573339433,0.10201501700350536,-0.30440333846970474,-0.6389162786523074,-0.7890444010642856,-0.40860838607883515,0.47376432224626164
2020-02-12,0.48844061160116053,-0.012428408354539476,0.15389541135149565,-0.25979657675616946,-0.7192888418952256,-0.7081531231834898,-0.40860838607883515,0.4252042449390558
2020-02-13,0.4391306115687455,0.470705597872368,0.19521241561626163,-0.21975619314948372,-0.67190241813955,-0.8133567005337248,-0.40860838607883515,0.4827411412465617
2020-02-14,0.4975560613644601,-0.38050589130951284,0.2392562244900895,-0.17794815927679836,-0.7225740868070573,-0.7509878508169024,-0.40860838607883515,0.26226244262691845
2020-02-15,0.2736724672897826,-0.10071854410196372,0.2535778417841008,-0.15057018504289416,-0.5776317586456823,-0.8274361844464797,-0.40860838607883515,0.268556245892492
2020-02-16,0.2800634669841631,-0.038356913569203795,0.26726420689492,-0.12390073735578774,-0.5454951817566985,-0.7478496886082363,-0.40860838607883515,0.16260470677555092
2020-02-17,0.1724756976270594,0.2313729475851682,0.26737978986910765,-0.10442366805955011,-0.45270492451365485,-0.8410095542350311,-0.40860838607883515,0.392646977369255
2020-02-18,0.4060705557791721,0.24041338152639485,0.2941192009490384,-0.07236506942042052,-0.2638496716261936,-0.7473947523933575,-0.40860838607883515,0.10633158610384247
2020-02-19,0.11533354020025724,-0.16644777645929348,0.28516173096593245,-0.05817355326552067,0.05434432533318622,-0.8205354465525238,0.5976130907577039,0.10765052654913744
2020-02-20,0.11667284929955718,-0.0349753470394699,0.27721006339399984,-0.04446205207310736,-0.02999545461341112,-0.7407787787877466,1.1007238291759733,0.14808633191193793
2020-02-21,0.1577331126746846,-0.5084787129182154,0.27469745029654596,-0.028942473111556115,-0.16752525396602708,-0.6848497813955352,1.1007238291759733,0.13495209226848384
2020-02-22,0.14439603841207088,-0.9707576176650721,0.2709034204778521,-0.014793455667089797,-0.330715832934237,-0.7175159353198843,1.1007238291759733,0.2781499077626439
2020-02-23,0.2898052856418112,-0.6265057661150537,0.2840505072464373,0.007107967071967741,-0.3584813338713203,-0.6675263105110045,1.1007238291759733,0.13759498814175564
2020-02-24,0.1470797490407062,-0.14974256377800432,0.2796717108093533,0.01999656286161743,-0.27592102577546807,-0.7415076446297886,1.1007238291759733,-0.03305985753488427
2020-02-25,-0.02621055263264377,-0.18708523932678722,0.2559511225542772,0.022479602789549476,-0.25704395109150063,-0.8136098289603474,1.1007238291759733,-0.2991498236448747
2020-02-26,-0.29640979787894267,0.807597259345903,0.20368111482878865,0.009428714311998846,-0.038041305007505376,-0.9357664898599488,1.1007238291759733,-0.28011294938502246
2020-02-27,-0.277078933464707,0.28993433391827467,0.15859333722479768,-0.0020059972245608506,-0.026189690776152,-0.8396596978437494,-0.40860838607883515,-0.3454581737279832
2020-02-28,-0.34343329682548,0.25493377656201227,0.11023380966784856,-0.01678313101615945,-0.006191884685345921,-0.9340051894271046,-0.40860838607883515,-0.43036183052969673
2020-02-29,-0.42964813732416673,-0.6516398640453837,0.05664960600698815,-0.03590624598797137,-0.10677782166948434,-0.9827300184744462,1.1007238291759733,-0.4262144398519055
2020-03-01,-0.42543669768492265,-0.4634056508635994,0.00864885450046814,-0.05403883422284468,-0.15433063162112304,-0.9245328546539575,1.1007238291759733,-0.23396006376504738
2020-03-02,-0.23021329984926564,-0.02841509743238576,-0.012520732298806946,-0.060307176253091545,-0.11712246052386213,-0.8444460683814123,1.1007238291759733,-0.3117775500374747
2020-03-03,-0.30923253670798556,-0.16664776157664327,-0.04068405985236797,-0.07084409083419431,-0.20839448146160838,-0.9175766993873717,1.1007238291759733,-0.31639133410466713
2020-03-04,-0.31391757234051854,-0.600305080892191,-0.06669936052231372,-0.08123545040265738,-0.34393106695736125,-0.9688848007035837,1.1007238291759733,-0.16403114525098342
2020-03-05,-0.1592044554361707,-0.08636730643833407,-0.0725963919236451,-0.08238050441714091,-0.3278554404873165,-0.8917142917376676,-0.40860838607883515,-0.12531547894801698
2020-03-06,-0.11989089556317277,-0.46628422452242313,-0.07344921023833496,-0.08123466028707892,-0.45725421407193345,-0.8336619886727593,1.1007238291759733,-0.24829288426943588
2020-03-07,-0.24476746489033163,-0.4230924453899123,-0.08845942145148299,-0.0872679826296671,-0.47092561017165707,-0.8938878003360491,-1.917940601333644,-0.6762464314149911
2020-03-08,-0.6793299819579901,0.4230928038729097,-0.15158955857338263,-0.11789137554471536,-0.14630757390894003,-0.9966953982696648,-1.1632744937062394,-0.7281214122748217
2020-03-09,-0.7320060782437801,1.4620547477708905,-0.21471350917134818,-0.1503232503928846,-0.059400368203045915,-1.151785729162134,0.7233907753622713,-0.7458293161240154
2020-03-10,-0.7499874486986449,0.6667141995555027,-0.27387591777325543,-0.1825105674580144,-0.05852319885645886,-1.2668528731055935,0.3460577215485691,-0.7257894453278163
2020-03-11,-0.7296380982773363,0.486463318482524,-0.3250835478208026,-0.212273073027492,-0.07729300493891306,-1.1608563313370355,0.3460577215485691,-2.297745796881911
2020-03-12,-2.3258704777217822,5.270381349894381,-0.553419070217046,-0.3320615992145313,1.906158430251769,-1.5075895579676635,1.1007238291759733,-1.9072792452822982
2020-03-13,-1.929373875168458,8.977511530363797,-0.7147992152050129,-0.42450058044716643,2.873749847986759,-0.9743058367550897,-1.917940601333644,-2.1111583512254097
2020-03-14,-2.136401525826085,1.9874775700246992,-0.88441542574639,-0.5251420479887198,2.76900987541471,-1.1558365253289404,-1.917940601333644,-2.016254818956323
2020-03-15,-2.040032379836885,2.0666814254403576,-1.0268895569405823,-0.6163311965336271,2.837014177070435,-0.9703201335568935,-1.917940601333644,-2.1829177384183054
2020-03-16,-2.209269107202087,4.368506700832199,-1.1750913486881742,-0.7136128389987444,2.948442476957187,-1.2716691607275605,1.1007238291759733,-2.0406577246856283
2020-03-17,-2.064812144388959,2.3347452709201537,-1.2927074845619415,-0.7988266506292873,2.849843639926446,-1.0726632399557106,0.5976130907577039,-2.0003372639245076
2020-03-18,-2.0238690069046448,1.9932081053570336,-1.3944536857545693,-0.8783596518915158,2.6465893309518265,-0.8908441671184835,-1.917940601333644,-1.61451960127086
2020-03-19,-1.6320930869941017,3.624002158659143,-1.4418388946815524,-0.9323914500825917,2.913285011274171,-0.6269601534263793,1.1007238291759733,-1.5914556959175772
2020-03-20,-1.6086730012614696,4.158282819747032,-1.4820408332736092,-0.9829663585394675,3.213086339572497,-0.3361900327442143,1.1007238291759733,-1.602177728891119
2020-03-21,-1.6195606166770748,1.7767825777539963,-1.5196554380452292,-1.032179949599068,3.091419778599612,-0.507118115008047,1.1007238291759733,-1.7881282717470404
2020-03-22,-1.8083828299582807,1.5186284032406407,-1.5752174914073926,-1.0902510588589571,3.027041112682056,-0.6650553460734588,-1.1632744937062394,-1.4615927193741403
2020-03-23,-1.4768045254957574,2.7190194405004413,-1.5876808651547476,-1.1271017135512216,3.117754955753563,-0.44671195192558627,-0.40860838607883515,-1.3224720848002274
2020-03-24,-1.3355354238847663,2.362360607124639,-1.582849536123799,-1.1544365034196544,2.917400434480855,-0.2463163653778886,-1.917940601333644,-1.3562179032655985
2020-03-25,-1.3698023855927206,1.8622059966677365,-1.582385504025365,-1.1826570213228615,2.7606101997100887,-0.4215431402318146,-1.917940601333644,-1.326163112053982
2020-03-26,-1.3392834523907935,0.5677260457123748,-1.5784858509324995,-1.2080272975299353,2.4646389866742933,-0.31145729720679644,-1.917940601333644,-1.5158548319904752
2020-03-27,-1.53190461847838,0.5647858165628267,-1.596920547570026,-1.2434071590701379,2.3867197851868456,-0.421395185963543,-1.917940601333644,-1.5772683099109588
2020-03-28,-1.5942665166914292,0.8347188246545859,-1.6207101559610357,-1.2809623267860006,2.1591641349262183,-0.5449166708790699,-1.917940601333644,-1.7554155397141058
2020-03-29,-1.775164908837611,0.0482672065036444,-1.6628603932967625,-1.327379515778864,1.9879537565857675,-0.6288622698801278,-0.40860838607883515,-1.498166988072008
2020-03-30,-1.5139436177436563,1.5126620488305351,-1.6712114789961712,-1.3570527814532434,2.0449752962952763,-0.4712252788659522,-1.917940601333644,-1.4901129258851475
2020-03-31,-1.5057651751068644,0.2860879798430795,-1.677834704907165,-1.3850951530609144,1.7570404126772974,-0.37531204801767876,-0.40860838607883515,-1.373524608500254
2020-04-01,-1.3873763616447568,0.9490992454085754,-1.670328277360019,-1.405274239619686,1.6969539171748351,-0.24603470420580983,1.1007238291759733,-1.2977131153005192
2020-04-02,-1.3103940968001817,2.3139294287055643,-1.6547591144000273,-1.4202639723147998,1.715205613986881,-0.04807627910095616,1.1007238291759733,-1.3277979964082263
2020-04-03,-1.3409435845823212,1.122459993650594,-1.644156027271464,-1.4364111726659818,1.6050672403809845,-0.18607748847293265,-0.40860838607883515,-1.2661688742324284
2020-04-04,-1.2783627118777519,0.30330040115532825,-1.627427193017254,-1.4483498876771526,1.4361245217223424,-0.08929808504967365,-1.917940601333644,-1.3084000433952891
2020-04-05,-1.3212460652055396,-0.3107645728100405,-1.6171812053241035,-1.462270355094987,1.2019103488936478,-0.15517645848781278,-1.917940601333644,-1.0290053282306653
2020-04-06,-1.037536603075424,1.49059386239623,-1.5755620476809111,-1.4594365252779822,1.2195892750182553,0.001350016678521293,1.1007238291759733,-1.095493968625061
2020-04-07,-1.10505204048426,1.109414587662308,-1.5456048307515768,-1.4605710008245538,1.1049061214899367,-0.13599472340189273,-0.40860838607883515,-1.0132683125753918
2020-04-08,-1.0215565576244565,0.3841452411702688,-1.5089804019419102,-1.4568908681315802,0.9271994854698665,-0.0351470467993868,-0.40860838607883515,-1.052254787943172
2020-04-09,-1.0611451087193644,-0.010141095042663022,-1.4803579599311592,-1.455616758754475,0.7582933308318928,-0.11615342502908726,-0.40860838607883515,-1.265200982574854
2020-04-10,-1.2773798728809267,1.1381199613246011,-1.4791168768379097,-1.4667461636752406,0.7859388546221737,-0.25494268502281586,-0.40860838607883515,-1.256219148591873
2020-04-11,-1.2682593306875927,-0.4218253460100236,-1.4769540542371207,-1.4769180623582814,0.5768569544465488,-0.19465311203672528,1.1007238291759733,-1.2426987552819249
2020-04-12,-1.2545301393122552,0.3264293782120976,-1.4734317917532738,-1.4859067107220514,0.5171265446111776,-0.09670981661479108,1.1007238291759733,-1.275737461189172
2020-04-13,-1.2880790683852235,0.9205040084775763,-1.4740702820397065,-1.49645952225599,0.4185568649784526,-0.22454818100584284,-0.40860838607883515,-1.2602963295121208
2020-04-14,-1.2723994763063424,0.19995525930100497,-1.4728601531266416,-1.5057027188041447,0.2606282461451851,-0.13296931685107355,-0.40860838607883515,-1.384397090954248
2020-04-15,-1.3984167499614228,0.0024142288398640486,-1.4861339530945707,-1.5217828372047453,0.17988062820286635,-0.21460750846406765,-0.40860838607883515,-1.1433268734434159
2020-04-16,-1.1536236381615477,1.6739230387603792,-1.4702319039559448,-1.5232472675544957,0.35372078441043825,-0.048855532862471567,-0.40860838607883515,-1.1806333296128162
2020-04-17,-1.191506225194609,-0.19374693066006307,-1.4601637650670953,-1.5268185114720967,0.1697228853827772,-0.12062248070366413,-0.40860838607883515,-1.0697771374331417
2020-04-18,-1.0789380592629207,-0.3159504846409758,-1.4382193054701982,-1.523818657538805,0.06430043115215303,-0.055005065378361945,-0.40860838607883515,-1.1338987060017607
2020-04-19,-1.144049869695066,-0.41669871830478483,-1.4257889406686601,-1.5246562998743265,-0.07664701892860111,-0.11555262187497027,-0.40860838607883515,-1.2812940620005304
2020-04-20,-1.293721480864405,0.7554045690226299,-1.4316082016759237,-1.5340118721929459,-0.04419773214659464,-0.2350828460366517,0.3460577215485691,-1.2740022771812929
2020-04-21,-1.2863170875929881,-0.03609858360766805,-1.4360289873252756,-1.5425775443781324,-0.19796548545916215,-0.1553827046605342,0.3460577215485691,-1.1316921136217986
2020-04-22,-1.1418092004795062,0.00017460631354810008,-1.4235517397879254,-1.5425515340680422,-0.2393967036551355,-0.07385722565967849,-1.917940601333644,-0.9525318573169416
2020-04-23,-0.9598821374661809,1.0880301448110374,-1.3915192050107201,-1.5321330025794775,-0.03796536296630818,0.06241140570844632,0.5976130907577039,-0.9411929814735469
2020-04-24,-0.9483681531562265,-0.03419068870024987,-1.3612245460748067,-1.5214652439866037,-0.16060575723993245,0.14220755516545544,1.1007238291759733,-0.924307534784157
2020-04-25,-0.931221941227161,-0.4638738637141009,-1.3318600559564953,-1.510236261248957,-0.2454351000446503,0.20038115216923702,-0.40860838607883515,-0.8468611572301776
2020-04-26,-0.8525795441910577,-0.28870402744082524,-1.2963252599083215,-1.4949547698488155,-0.35828659818070935,0.26736965702846716,-0.40860838607883515,-0.8059790184087029
2020-04-27,-0.8110660545427829,0.1043818710980013,-1.259441299810199,-1.477900875986208,-0.4845511443264256,0.3541390649317831,1.1007238291759733,-0.8238524166863941
2020-04-28,-0.829215475188815,-0.3998912734422945,-1.228139521974247,-1.4625526434732141,-0.6429624166418191,0.29274572462543036,1.1007238291759733,-0.3024998320762715
2020-04-29,-0.2998115411425649,3.216285991838409,-1.1394554354220832,-1.417561315765474,-0.08102909820881747,0.5361126064049582,0.3460577215485691,-0.38202241246048735
2020-04-30,-0.38056220421330794,3.8151958353957016,-1.0684247640421167,-1.3789476605726572,0.3245873110695924,0.2626073290152953,0.3460577215485691,-0.27823233087937316
2020-05-01,-0.2751692722014461,0.7901669359360937,-0.9921418583604343,-1.3358271403081305,0.31360186852703753,0.38388685928942873,0.3460577215485691,-0.20546994715013112
2020-05-02,-0.20128320481837156,-0.06528270952058661,-0.9146993911180114,-1.2901764902816804,0.18420153516851748,0.4621183905347132,0.09450235233943435,-0.24453164725813728
2020-05-03,-0.24094814236380974,0.7547874871453791,-0.8491550526038294,-1.2485821301897366,0.21002594884645803,0.34261922680783735,0.09450235233943435,-0.25566490881158155
2020-05-04,-0.25225333704231484,0.6044018407183216,-0.7911420672930543,-1.2092647902337295,0.1960883937338232,0.23068777218758368,-0.40860838607883515,-0.1805053633604715
2020-05-05,-0.17593308810233668,0.39525429587080235,-0.729951978974025,-1.1671291107543087,0.13927598371177988,0.33209447883072757,-0.40860838607883515,-0.11977893806738499
2020-05-06,-0.11426885280413213,1.171073503691811,-0.667558469538131,-1.1231229168027659,0.16880861069379616,0.4725420282316544,0.3460577215485691,0.30322482117130134
2020-05-07,0.31526743581862365,2.25740399099138,-0.5621308273665662,-1.056302934258135,0.5483640396433626,0.6676559819226996,0.3460577215485691,0.20975055896650863
2020-05-08,0.22034963238950236,1.0329678393190458,-0.47756658329955987,-0.9975260223811477,0.44893445516807245,0.5341582042841446,-0.40860838607883515,0.07905509529790435
2020-05-09,0.08763581323791998,0.5393782211992829,-0.4161883054302201,-0.9486360630029788,0.3966034873516143,0.4254988768716168,0.3460577215485691,-0.33048343544033276
2020-05-10,-0.3282273007398873,3.2246724560019504,-0.40807291368741844,-0.9254217265418981,1.0201463467938707,0.18170996481737933,-0.40860838607883515,-0.4113500311832528
2020-05-11,-0.4103427350601076,2.8279185827350246,-0.41009334135172687,-0.9078090326811775,1.2895993592929214,-0.04211346829309374,1.1007238291759733,-0.28634155787573207
2020-05-12,-0.28340373156862636,0.6598461994648025,-0.39744757180729384,-0.8836349738797439,1.2121238353970847,0.0726080585753595,0.3460577215485691,-0.036304551329964206
2020-05-13,-0.02950535486552297,0.8164482475699035,-0.3570562876282086,-0.8459036360215432,1.238470414427912,0.19521013089770053,0.3460577215485691,0.20572352787307793
2020-05-14,0.21626041107110594,1.7939541588907655,-0.29248921125432953,-0.7956112953112192,1.3117410668939145,0.3670023215936953,1.1007238291759733,-0.03276898853934388
2020-05-15,-0.02591519169059278,1.4336484295871113,-0.2616846056248734,-0.7611267594454793,1.3882336743490602,0.2133414579353424,1.1007238291759733,-0.00024682584831507796
2020-05-16,0.007109217088733207,-0.04985460864930375,-0.2300482793501522,-0.7261078651181341,1.25222105674409,0.29234936366355974,1.1007238291759733,0.14958581173377644
2020-05-17,0.1592557492552588,0.18886622946070694,-0.18407696078487057,-0.6837700891716175,1.250987744282692,0.38337020618887974,0.09450235233943435,0.17661155340562706
2020-05-18,0.186698854715827,0.540851629336596,-0.13935475899906763,-0.6415247862964031,1.1992038808535017,0.4921036838829773,0.09450235233943435,0.1974738813616302
2020-05-19,0.20788336366293517,0.44950559452326416,-0.09647632504932913,-0.599725885370408,1.1115836893051503,0.5962404352944832,0.09450235233943435,0.06502818873710174
2020-05-20,0.07339228642901141,0.35422889043374683,-0.0730164257748238,-0.5672496678161603,1.0888612921910983,0.4968982085904834,-0.40860838607883515,-0.15702521444460488
2020-05-21,-0.15209033067676964,1.2502106974016864,-0.07750066874113029,-0.5489289089279396,1.2241521069894439,0.35246831321321276,-0.40860838607883515,-0.10619836496525618
2020-05-22,-0.10047855226837052,-0.06683621709884056,-0.07567298858141583,-0.5283780166318748,1.080572300244223,0.43062167333782325,1.1007238291759733,-0.10160965581147206
2020-05-23,-0.09581897878601402,-0.4730465671268817,-0.07348808164320712,-0.5083668390162496,0.884286404726356,0.4883336798528734,1.1007238291759733,-0.33170207623199366
2020-05-24,-0.32946476123848056,0.23450473033196717,-0.09815190355320332,-0.5024886587646816,0.9296199306179181,0.3950162236432731,1.1007238291759733,-0.24142737297814523
2020-05-25,-0.2377959281719201,0.03568000093574274,-0.11001457223715973,-0.49160393072588887,0.806736880160342,0.47832841261463,1.1007238291759733,-0.27110102550595044
2020-05-26,-0.26792783669116005,-0.08378778825802445,-0.12418314834415688,-0.48286749866417944,0.6804533958202762,0.40102809192209754,1.1007238291759733,-0.0891123189685972
2020-05-27,-0.08312864313789063,0.19578534564200792,-0.11593125509036244,-0.4639160450139163,0.623605166411278,0.49239710705988743,1.1007238291759733,0.09735476710354239
2020-05-28,0.10621809043695764,0.3328088771070577,-0.08687565793962929,-0.4348903566937225,0.6354034413263383,0.5906614336513692,-0.40860838607883515,0.022721794834014715
2020-05-29,0.03043254665069308,-0.10817095392953073,-0.06922844186243567,-0.41133257880612395,0.49455680027723004,0.5145881207392103,1.1007238291759733,0.15845230111507694
2020-05-30,0.16825916555777892,-0.15320291232366406,-0.037546715268314296,-0.3808245641817529,0.4481430965352886,0.588395331446796,-1.1632744937062394,0.03335355811928581
2020-05-31,0.041228498325661944,-0.34637641537348574,-0.023366523132455068,-0.35877023787908185,0.3480548535225329,0.5243090206364389,-0.40860838607883515,0.41073100491957937
2020-06-01,0.42443385848668996,0.39969032938292653,0.033156824306205576,-0.3156881636160762,0.6594033854759618,0.6259389598417852,-0.40860838607883515,0.06834309228972653
2020-06-02,0.07675838268238631,1.2513170709296868,0.044654516698733444,-0.29415837427970726,0.9514576521424293,0.48145338655828085,-0.40860838607883515,0.14266513563298647
2020-06-03,0.152228195806458,-0.40121159679280854,0.06366237202950856,-0.2691612800381547,0.819336497450853,0.5427802885031666,1.1007238291759733,0.2042591529300123
2020-06-04,0.21477342150078005,-0.10601722751422413,0.08799145584587448,-0.2415712387284415,0.7641707610477689,0.6189619787591166,1.1007238291759733,0.120057593703741
2020-06-05,0.12927152120704388,-0.3607558459324465,0.10025442917687409,-0.2199479059837221,0.6131722005476308,0.5555992659149375,1.1007238291759733,0.1426952255290766
2020-06-06,0.15225875038666992,-0.7569081829373044,0.11397053862688064,-0.19785928059390723,0.4288487136219909,0.5990267717466523,0.3460577215485691,0.18316112078796812
2020-06-07,0.19334956834201017,-0.09292860998543062,0.1310655886188062,-0.17428934651811812,0.40025417346594006,0.675867104986427,0.3460577215485691,0.20072359013939198
2020-06-08,0.21118325832584986,-0.5484464895528437,0.14856596268553868,-0.15062488016059383,0.20778833803427244,0.7297848403441471,0.3460577215485691,0.19591923673029327
2020-06-09,0.20630471035197262,-0.40723591790359537,0.16384337510470956,-0.12816714482667718,0.11754392050798114,0.6687610995854455,-0.40860838607883515,0.25237289677854435
2020-06-10,0.2636301952600481,-0.37807445170094306,0.18420213361518104,-0.10331508489295878,0.022079622641017586,0.73125230811626,-1.917940601333644,-0.05083295615894087
2020-06-11,-0.044258124677968726,0.8678992276094611,0.1675160748178553,-0.09702735663335031,0.28888424820022196,0.6060611147064766,1.1007238291759733,0.04180881892068446
2020-06-12,0.049814335365282486,-0.29933696474076416,0.16314544743564133,-0.08561182144829348,0.2039760131153614,0.6725145490422123,1.1007238291759733,0.04592611970238647
2020-06-13,0.05399522042431558,-0.8884707242281868,0.15966778106407925,-0.07440509924134237,0.01082442712979791,0.709321559880482,1.1007238291759733,-0.019890513012657304
2020-06-14,-0.012837831359781737,-0.8279816816124302,0.14890091623130422,-0.0674560462480532,-0.1102263444249745,0.6694706257537181,1.1007238291759733,0.022195221652433275
2020-06-15,0.02989784149698039,0.6489152606263621,0.14403225259926564,-0.058338004852129505,-0.0023560035455755454,0.7836420912374386,1.1007238291759733,0.07212940421443344
2020-06-16,0.08060316735908464,-0.24839530121219094,0.1454087685066447,-0.04668072503984087,-0.1351549948613367,0.8526590158456105,1.1007238291759733,0.0418138339033663
2020-06-17,0.049819427795317964,-0.35394844739245834,0.1431441795148645,-0.03723927663245932,-0.1873859184124014,0.7889537391115253,1.1007238291759733,0.0022857404059589523
2020-06-18,0.009680894256590898,-0.6349409750041689,0.13651860988230136,-0.03046120613289894,-0.31133530409753835,0.7393885863277679,-1.1632744937062394,-0.03587326281933592
