Date,close,volume,ema_short,ema_long,atr,obv,tweet_sentiment,close_nextday
2020-06-19,-0.029067405882482425,-0.42549595558815384,0.12610590759547252,-0.02616264294715728,-0.4178934349143815,0.6792837254177444,-0.40860838607883515,-0.011440267193939585
2020-06-20,-0.004257086750195742,-0.8207737858677362,0.11951380103190314,-0.020615230777700975,-0.5158670582323291,0.7194973742012387,-0.40860838607883515,-0.04366654590674616
2020-06-21,-0.036981042157435265,-0.9791846585190911,0.1098182796751012,-0.017154892404401694,-0.6596677785246129,0.6872552883114412,-0.40860838607883515,0.15241927694895455
2020-06-22,0.16213297222523843,-0.09444048693319537,0.12374941980119933,-0.0024548173105236448,-0.5641445193954884,0.7640195407084018,-0.40860838607883515,0.12192818224402663
2020-06-23,0.13117099761023387,-0.5387931894944159,0.1328234539033078,0.009899918457704902,-0.7029106397178215,0.7096160375400186,1.1007238291759733,-0.04276384902403486
2020-06-24,-0.03606440475107039,0.0024189715699197843,0.12196486293034714,0.012215952049249973,-0.6301519300767406,0.6279776119434676,-0.40860838607883515,-0.0663342676281728
2020-06-25,-0.05999882591727413,-0.14881983929716205,0.1094113848869673,0.01307378098732226,-0.6458125739138124,0.553949840387486,1.1007238291759733,-0.11010503647432544
2020-06-26,-0.10444555526591835,-0.2947726140321322,0.09298559345169863,0.01135871618056823,-0.7094955090203497,0.48726671666376814,0.5976130907577039,-0.1854350913366135
2020-06-27,-0.180938946827098,-0.400202712715954,0.0694022718958709,0.005340821141234561,-0.6986784389930983,0.425889051976234,-0.40860838607883515,-0.13310374705274536
2020-06-28,-0.12779943940809013,-0.8113117759215559,0.054124027284392175,0.002594796088644293,-0.7646583392911602,0.4665788501211855,-1.917940601333644,-0.09488456403527024
2020-06-29,-0.08899003010859298,-0.5100928220471815,0.04472596063233738,0.0021736501030611964,-0.8446376105839358,0.5224266205160225,-0.40860838607883515,-0.12197048549930205
2020-06-30,-0.11649424472958594,-0.7908922151516227,0.033086876152777375,0.00019769659606087308,-0.9651759046395407,0.4807092592166271,-0.40860838607883515,-0.07510547233852104
2020-07-01,-0.06890548604912303,-0.6057842515315723,0.02798241753468903,0.0010179898223192977,-1.0317361899593696,0.5317416321466396,-0.40860838607883515,-0.14805341042698664
2020-07-02,-0.14297997334350548,-0.41510964025111297,0.014918013714689368,-0.0024257803491785014,-1.0239890774922158,0.47111411770484807,-0.40860838607883515,-0.16223578145092357
2020-07-03,-0.15738136548351098,-0.8572835853217327,0.0014557705028632956,-0.006557256049064082,-1.164944805810243,0.4327377114801775,-0.40860838607883515,-0.12352011514795715
2020-07-04,-0.11806780561051303,-0.92319304142118,-0.006241763259414373,-0.008280719028505428,-1.256379246609811,0.4677974147811813,-0.40860838607883515,-0.15664407576079317
2020-07-05,-0.15170330599408197,-0.7221097185784164,-0.0170413687591822,-0.011858200250727032,-1.2766651416080546,0.42261877434574413,-1.917940601333644,-0.018837366649493512
2020-07-06,-0.011768421052355427,-0.18487749848584586,-0.010856854984785655,-0.007300871132203399,-1.2532431376781894,0.4948320537629091,1.1007238291759733,-0.06237243130960511
2020-07-07,-0.055975806189337944,-0.7085747574543785,-0.010301934865674855,-0.005447840398889998,-1.321648995567115,0.4489723151947924,1.1007238291759733,0.027230264264891203
2020-07-08,0.035010641252483855,-0.14068078755152694,0.0005745468921348284,0.0015306022512786381,-1.345620906120127,0.5234096589106211,1.1007238291759733,-0.07488982808320643
2020-07-09,-0.06868651155760229,-0.3540000904530653,-0.0014085316155352183,0.002311134738102048,-1.3414710906657645,0.45970698163480933,1.1007238291759733,-0.04685105990964583
2020-07-10,-0.04021473522989064,-0.6108705660313374,4.364912762502165e-05,0.004687658214072274,-1.3934257364612863,0.5104834076950763,-0.40860838607883515,-0.07408743085412922
2020-07-11,-0.06787172275194411,-1.0254410317226115,-0.0017959642467685526,0.0053909336845091105,-1.4868226016332275,0.4805690388573705,-0.40860838607883515,-0.039624469865270844
2020-07-12,-0.03287654354893335,-0.8064499506444287,0.0005298264614943303,0.008065913561320633,-1.5315421381738863,0.5215035019213572,-1.917940601333644,-0.0697795607305218
2020-07-13,-0.06349732535156764,-0.4937625485252981,-0.0008573141650136942,0.008886618909479163,-1.6012337068286842,0.46483396375353797,0.3460577215485691,-0.06314473864259128
2020-07-14,-0.05676004041478329,-0.41386124830644405,-0.0013441508291970627,0.010060042603185906,-1.6510268220592113,0.525524305747789,-0.7104748291297969,-0.09235701276367712
2020-07-15,-0.08642344537076983,-0.5908960314316332,-0.005166888010919334,0.00949277151670932,-1.7292529055139003,0.4737427253890679,1.1007238291759733,-0.1243927221345783
2020-07-16,-0.118953888436666,-0.47701807657854767,-0.012334724883475857,0.007089273545514179,-1.7620908144973144,0.41623056787370544,1.1007238291759733,-0.11406185781021129
2020-07-17,-0.10846348256381906,-0.880708983006985,-0.017623778817053192,0.00537935005669793,-1.844327726496273,0.45342815754463167,1.1007238291759733,-0.10605794545016738
2020-07-18,-0.10033596422738003,-1.025620991979726,-0.021482401500241895,0.004200809661517841,-1.919944865118782,0.4833334776440449,1.1007238291759733,-0.08664494748918528
2020-07-19,-0.08062316756049225,-0.9334676391169082,-0.022725853673030004,0.004194683820121834,-1.9694831749729642,0.5178761430929014,1.1007238291759733,-0.11082217899781227
2020-07-20,-0.10517377276097441,-0.6856141473145873,-0.026650178648592274,0.0027862156443272243,-2.0410140617844195,0.4708609691323294,1.1007238291759733,0.0041312540328362814
2020-07-21,0.011554908509604446,-0.02809206481859002,-0.01689117911223249,0.008101721925327248,-1.9845770082606133,0.550964017382748,-1.0123412721807585,0.0684032720819068
2020-07-22,0.07681949184281014,-0.3336972535395034,-0.0006200424455579817,0.016937359873931204,-1.9333908481769875,0.6156883801571883,-1.0123412721807585,0.11108578968612369
2020-07-23,0.12016116387378067,-0.25356540394294036,0.019043344594556182,0.027902623394411286,-1.9233547995913765,0.6844451431764658,1.1007238291759733,0.07825269806882713
2020-07-24,0.0868210244322618,-0.46237964026154355,0.03303253541351437,0.036533145603146064,-1.9457029333046663,0.6261963557628023,1.1007238291759733,0.1598063464391448
2020-07-25,0.16963412166732716,-0.5480541603832337,0.05513189587208235,0.04955635009189699,-1.9371699246780325,0.6801338223915695,1.1007238291759733,0.2757126261793231
2020-07-26,0.28733036464462564,0.10011156965282454,0.08854645744743193,0.06879285814583051,-1.7768817936700203,0.7666883395189671,-0.40860838607883515,0.826568353906071
2020-07-27,0.8466930645889122,2.337353772450804,0.1825580536516445,0.11923153221416673,-0.9855646150822747,0.9658255345545481,0.022629389708252994,0.764538033115735
2020-07-28,0.7837047974815142,0.9429595178664324,0.2604341478349498,0.1640936827174055,-0.756600417863693,0.8368571522111287,-0.40860838607883515,0.8619590866910507
2020-07-29,0.8826303433484662,0.40466914200142823,0.34217311022482594,0.21284817578087567,-0.6365155031871604,0.9387376452483118,-0.7859414398925373,0.8614977082843314
2020-07-30,0.8821618397852128,-0.01804669907555525,0.41607399005113693,0.2596639622075102,-0.6462299073161067,0.8581291013317294,-0.7859414398925373,0.9797760748329675
2020-07-31,1.0022668021692367,0.22617307104906897,0.4966312387578989,0.3115054636839417,-0.5636167865530278,0.9510272971455904,1.1007238291759733,1.2133288333038845
2020-08-01,1.239426361346104,0.6220284604554377,0.5965576571044611,0.37486295339607617,-0.38768749054177687,1.0638457503160215,0.3460577215485691,0.8473253672257581
2020-08-02,0.8677706325052783,0.9504780624297767,0.6445905301939013,0.41450304565662627,0.3848558584759205,0.9344990279278748,0.3460577215485691,0.9217778001187432
2020-08-03,0.9433728488102695,-0.11983069228653476,0.6966691220120688,0.4569077990932694,0.4273136708701364,1.0099855966264604,1.1007238291759733,0.9078160883328027
2020-08-04,0.9291955235918202,-0.07511017316606088,0.7421713280621176,0.4968396666859993,0.3896274953688357,0.932248595590317,-0.40860838607883515,1.1851145407364632
2020-08-05,1.2107763499671544,0.35545462266814914,0.8154462587398909,0.5512923657154074,0.5271256152914745,1.031652502043865,0.022629389708252994,1.1939158353429016
2020-08-06,1.2197135646792152,0.05399695138096986,0.8827616592142641,0.6041202502213564,0.4333460542187139,1.1158864301318288,-0.40860838607883515,1.109548781688133
2020-08-07,1.1340436141943122,0.11267084581039809,0.9338978529486697,0.6499821060694441,0.5045321264764593,1.028699908522854,-0.40860838607883515,1.19338926216132
2020-08-08,1.2191788595255026,-0.5169995544333368,0.9898711813292532,0.698909256832408,0.38631083478411243,1.0842001148587042,-0.40860838607883515,1.1534048052398753
2020-08-09,1.1785769148535576,-0.5266191284113685,1.0358842219155697,0.7435980959711325,0.26318068803810774,1.0291839903617945,-0.40860838607883515,1.259341299408771
2020-08-10,1.286149406920555,0.6184674606385951,1.089780645013551,0.7926800765158594,0.3651072590987104,1.14182325028857,0.19512450002308832,1.0081709067769316
2020-08-11,1.0311001410294596,0.7711817875230147,1.109462975685646,0.8252662415436302,0.5814997092859427,1.0214990794058951,1.1007238291759733,1.0945539834697562
2020-08-12,1.1188172483885785,0.09037158302837812,1.137272434789848,0.8615858192725695,0.5660032204084586,1.1075634659177571,1.1007238291759733,1.202712114966659
2020-08-13,1.2286456869612417,0.22798663832537874,1.1749561772360084,0.9027556275573886,0.5864217672465198,1.2005529249025582,1.1007238291759733,1.1929529586680099
2020-08-14,1.2187358181124266,-0.04376230840771815,1.2079210537239073,0.9417447801301579,0.41160513824199396,1.1212384355659446,1.1007238291759733,1.2390205895823947
2020-08-15,1.2655148804172658,-0.13811470710637488,1.2430802369957539,0.9818774465200317,0.30237868493213815,1.1958049061566687,-1.1632744937062394,1.2684083880973414
2020-08-16,1.2953565204244903,-0.5299082117050159,1.2782935151645984,1.0221411436357228,0.16665154239572946,1.2506555165750124,-0.40860838607883515,1.454027942096268
2020-08-17,1.483842633323362,0.6127200622660625,1.3316446170260956,1.0715941336811317,0.32657934468218947,1.3630055603258975,0.49699094307404995,1.2854643441979101
2020-08-18,1.3126758749747582,0.38058002559337695,1.3603979711115488,1.1093289886422346,0.39395320452116184,1.2623372931860455,0.19512450002308832,1.1899690439723793
2020-08-19,1.2157058222413855,0.328313295984234,1.375356239700433,1.1400441206291356,0.3865191848163401,1.1642991909932798,0.5976130907577039,1.2395973125907935
2020-08-20,1.2661005098713323,-0.40562207225963237,1.3946359891325582,1.1724337994590415,0.2285280949044965,1.2254041478755577,-0.40860838607883515,1.0780095556027243
2020-08-21,1.1020173217019178,0.07821701983555984,1.3933705607900297,1.1941791789004965,0.19063860890717024,1.1399514141670954,-0.40860838607883515,1.1440167576596734
2020-08-22,1.1690438858273584,-0.4690310556796989,1.3998681187821576,1.2189010436864927,0.10300315595800945,1.1978654957608492,-0.40860838607883515,1.1365795383426656
2020-08-23,1.1614918120849158,-0.6212911344187808,1.4048857629547729,1.2422219716101082,-0.044886004486817004,1.1476134534311677,1.1007238291759733,1.1867644700387532
2020-08-24,1.2124517594487891,-0.40227212393026995,1.4152360658679943,1.2675397086015145,-0.1595433870800808,1.208886983375322,1.1007238291759733,0.9712305443432976
2020-08-25,0.9935893013889794,0.2137170810127088,1.3996455999887163,1.2793609230907557,-0.006656160786083656,1.1166155957955506,-1.917940601333644,1.0429498116747395
2020-08-26,1.0664161433246986,-0.19712691627977846,1.393843766106903,1.2948791772680712,-0.08896436171196538,1.188212457688924,0.09450235233943435,0.977228463630648
2020-08-27,0.9996798477112725,0.04653900836833787,1.380985115334232,1.3059762102522081,-0.05677278576555414,1.1043538269710849,-0.40860838607883515,1.075787918274717
2020-08-28,1.099761375196252,-0.4090826842902951,1.380762543807167,1.3223557495875755,-0.15418185097382026,1.1652846307337974,1.1007238291759733,1.045161419037383
2020-08-29,1.0686619049702935,-0.7510891166439293,1.3770151613387687,1.336316233093898,-0.3095855768747287,1.1215642996488249,1.1007238291759733,1.1681889741856195
2020-08-30,1.193589398597806,-0.48222691160475245,1.3878690925942092,1.3568663873862568,-0.3919446967550744,1.178814334937078,1.1007238291759733,1.137271605952745
2020-08-31,1.1621945674297964,-0.16141442244515056,1.3941096303838978,1.3748170582731722,-0.48752505617499375,1.1054203508274556,1.1007238291759733,1.2739098240992004
2020-09-01,1.3009429161732826,0.43918831225703453,1.415576126021715,1.3999905111150543,-0.38348107085547284,1.2090379194350036,-0.40860838607883515,1.006395602907599
2020-09-02,1.0292974207969416,0.6782656455762343,1.4040247667812764,1.4086575907850347,-0.12343230437392815,1.0933894937127473,-0.40860838607883515,0.3806812286906443
2020-09-03,0.39392001771479784,1.5933032149380826,1.3211268527279965,1.3806855060186483,0.5650430798090627,0.931694477057727,1.1007238291759733,0.5338387997907235
2020-09-04,0.5494428309947683,0.8234919921576688,1.2638569224890355,1.36269542517801,0.730216564133826,1.0546509987290749,1.1007238291759733,0.39363994394023855
2020-09-05,0.40707885692617457,0.7515081527968461,1.1958087175186798,1.3372775462404014,0.8767225792998328,0.9353168580149509,1.1007238291759733,0.4385290539244171
2020-09-06,0.45266119817270445,-0.13466621538585458,1.1394386608749065,1.3154605780711381,0.7673121181169343,1.0100568688612201,1.1007238291759733,0.49732471088503677
2020-09-07,0.5123648479072942,0.03004985338958753,1.0952446807242584,1.2979100625692068,0.7816616810882959,1.0930857367561901,1.1007238291759733,0.37355995328258523
2020-09-08,0.3866887670645827,0.31650152678044385,1.0409298758719205,1.273867894864248,0.8280059830803127,0.9956420288897486,1.1007238291759733,0.4199736180020106
2020-09-09,0.43381920704186316,-0.31967695303976246,0.9971617930164738,1.2534611317571576,0.7282115727947355,1.061071921856845,-0.40860838607883515,0.47898491921794495
2020-09-10,0.4937418312679737,-0.08500034624227212,0.9643945664741925,1.2372780292286716,0.6674780779327497,1.1383112289031636,1.1007238291759733,0.5045713608601382
2020-09-11,0.5197234093083926,-0.465037940457779,0.937710486662253,1.2232138925918927,0.47526267833838004,1.1964262560861956,1.1007238291759733,0.5311658140213605
2020-09-12,0.5467285657859202,-0.6877117514242345,0.9166469162212806,1.2112441024518201,0.303804302311722,1.2433358729453607,1.1007238291759733,0.476958866214525
2020-09-13,0.4916844895336868,-0.46484401549550036,0.8913131919937226,1.1965990332230065,0.2529039143036027,1.1852110931574236,1.1007238291759733,0.6469366892291318
2020-09-14,0.6642873131522636,0.14701242717391758,0.8880726361782812,1.1923891253642922,0.30520395661321953,1.2741257615231651,-0.40860838607883515,0.7038768025975106
2020-09-15,0.7221067637737689,0.00902954681259516,0.8917333651878459,1.1916475524262573,0.21846647413355183,1.3560968467443366,-0.40860838607883515,0.7884795604383209
2020-09-16,0.8080160584703346,0.09252952520373435,0.9048409599438731,1.1958430814905079,0.2063148185298095,1.4422698237906064,-0.40860838607883515,0.7814485547185331
2020-09-17,0.8008764715607563,-0.15488025785337306,0.9158861459367579,1.1994661935161837,0.11151813571692627,1.368547017955515,-0.40860838607883515,0.7781386661485902
2020-09-18,0.7975154677374168,-0.3744918461138468,0.9254961827582812,1.2027552076806312,-0.02355016980051364,1.3058755315140487,-0.40860838607883515,0.851989301119768
2020-09-19,0.8725065924381651,-0.6070618903115848,0.9427415784672667,1.210199503670675,-0.10648432857444928,1.3568436085668836,-0.40860838607883515,0.7715640238528408
2020-09-20,0.7908392919610572,-0.5881468289093296,0.9490327274746673,1.2126861920248966,-0.1422721204898701,1.304923678783921,-1.917940601333644,0.5192803050656566
2020-09-21,0.5346595066021107,0.24250308108594912,0.9255147161588901,1.2004397443466006,0.03611318821339885,1.2112037226871497,-0.031275332265133,0.5756436954256373
2020-09-22,0.5918933277695504,-0.46079609539293664,0.9107624015577244,1.1919433328477977,-0.09703216921885822,1.2695321963999304,-0.031275332265133,0.43113696945154406
2020-09-23,0.4451549563005793,-0.2530294754466432,0.8806837401466442,1.1753969120139454,-0.10652322773590281,1.2007484715337342,-0.40860838607883515,0.6793084024397081
2020-09-24,0.6971589490305282,-0.10020685622595116,0.8822035862932547,1.1738964251341422,0.01357005794183405,1.277222549692444,-1.1632744937062394,0.6544090134249115
2020-09-25,0.6718750339049535,-0.35250692094052016,0.8806957752713005,1.1710103041237772,-0.1277098394276863,1.2134447378488282,-0.40860838607883515,0.6754368358094118
2020-09-26,0.6932275930432287,-0.8710527846135231,0.881766216110721,1.169457241676248,-0.27661204588677013,1.251128244711556,-0.40860838607883515,0.6983302317515158
2020-09-27,0.7164745361546583,-0.8149663129144974,0.8853853615164893,1.169293187642211,-0.3972341653000005,1.2916341480257238,-0.40860838607883515,0.6591481720591482
2020-09-28,0.6766873802883715,-0.2999645860181388,0.8841232352336764,1.1668625163699005,-0.4335194355171391,1.2252122905287715,-1.917940601333644,0.7315444620526231
2020-09-29,0.7502017002788639,-0.5165584805381541,0.8913635244559314,1.1687270580694606,-0.5255614102225652,1.2807346891170985,-1.917940601333644,0.6995037376990411
2020-09-30,0.7176661647829332,-0.576603287438691,0.8942045117785622,1.168659716745138,-0.6410215961038578,1.2282338713112009,-1.917940601333644,0.6205378203924967
2020-10-01,0.6374807614461148,-0.016162781303418892,0.8876320689514372,1.1640140029725834,-0.5594124537004496,1.147530516205851,-1.917940601333644,0.5960998097844195
2020-10-02,0.6126653498837936,-0.2990386997172595,0.8788560826225378,1.1581327630329532,-0.6051956169647639,1.0810620635744472,-1.917940601333644,0.5818873488643924
2020-10-03,0.5982334031635762,-1.0323746395790825,0.8692703523093205,1.1516576590234198,-0.7636977824233668,1.0514966011986553,-1.917940601333644,0.6443589881307212
2020-10-04,0.6616698041140867,-1.0082979069661768,0.8678306622535066,1.1490606190129415,-0.865440718871654,1.0822736550868925,-1.917940601333644,0.7073371406479051
2020-10-05,0.7256205404981689,-0.7233715482582431,0.8738198443946396,1.15021894617963,-0.9577929301189311,1.1273887950155521,1.1007238291759733,0.6107736491111659
2020-10-06,0.6275658001672644,-0.3373928941929279,0.8680582797084646,1.145729955521996,-0.9850041389443782,1.062850409373074,0.3460577215485691,0.6442386285463598
2020-10-07,0.6615475857932381,-0.7553525674790257,0.8667200896222325,1.1433583921073889,-1.0983031789371065,1.1063561961904687,0.3460577215485691,0.7742169496914764
2020-10-08,0.7935331874497634,-0.2508393881009092,0.8805585424275884,1.148620203484142,-1.024103404548975,1.1752501354305942,-1.1632744937062394,0.8369393380918918
2020-10-09,0.8572242099020421,-0.34884579682250144,0.9003411932330654,1.1573143542620237,-1.0461736989917902,1.2392121909005311,1.1007238291759733,0.9585927879853339
2020-10-10,0.9807563776998656,-0.4698389006991911,0.9323251050690683,1.1727249833446247,-0.9624895757637377,1.2970856138198128,1.1007238291759733,0.996606356712859
2020-10-11,1.0193569973679137,-0.8546374054356396,0.9656642306007232,1.1897365376350473,-1.0215950725418126,1.3355951828513306,-0.40860838607883515,1.076459925954069
2020-10-12,1.1004437608209907,-0.2280323897179232,1.0050738356804643,1.2107134803755073,-0.8717186423668238,1.405636820439116,-0.40860838607883515,1.0224535774545025
2020-10-13,1.0456033817701718,-0.5078534630058688,1.0344771627843805,1.227734752561768,-0.9164532249472108,1.349676360253725,-1.1632744937062394,1.0211145770784802
2020-10-14,1.0442437029507299,-0.5286732574955049,1.0609251404033913,1.2440108450676821,-0.9510536018905421,1.2947636055568068,-1.1632744937062394,1.0648602710112245
2020-10-15,1.0886649701491977,-0.33512745013630846,1.0899192425078787,1.2621864581710531,-0.9209158858267213,1.359415989346017,-1.1632744937062394,0.9716818927846532
2020-10-16,0.9940476200921619,-0.334151765169844,1.105363589420123,1.274243787918363,-0.9089572712299983,1.2947145046463409,-1.1632744937062394,0.992183141987572
2020-10-17,1.0148654740767242,-1.0305118006071938,1.121710729078482,1.2870176107049907,-1.02028170449893,1.3243737008589571,1.1007238291759733,1.0638673044402411
2020-10-18,1.0876566690021952,-1.0063997610038733,1.144800759490872,1.3034490794684406,-1.1164753708949957,1.3552462728574746,-1.917940601333644,1.1884043693756787
2020-10-19,1.214116984070352,-0.3705975377680881,1.1801109341423899,1.3264608881293027,-1.0432273466191924,1.4181137374890342,-1.917940601333644,1.2679018748464863
2020-10-20,1.2948421849909186,0.01725818345928313,1.2212626434760647,1.3531821249842046,-1.0101205807110776,1.5004989019764974,-0.40860838607883515,1.7046918214772524
2020-10-21,1.7383775637808858,1.399229383632682,1.3090677113794364,1.404194763607973,-0.36641905484468046,1.6524277214813166,-0.40860838607883515,1.7987528366558085
2020-10-22,1.8338911815241454,0.22551857430137862,1.399400997783673,1.4586636248239724,-0.28930798903905675,1.7452929858630397,-0.40860838607883515,1.7759597403673386
2020-10-23,1.8107460870134224,-0.2922774110528132,1.4784920756713882,1.509674166900483,-0.343660032820672,1.6784842962708806,-1.917940601333644,1.8705724036408846
2020-10-24,1.9068198720605714,-0.6726124798368155,1.561005146986958,1.5641730162928826,-0.4010054704576063,1.7261537344888631,-1.917940601333644,1.8289981972093308
2020-10-25,1.8646036270674164,-0.605967373608724,1.6308462709997158,1.6141228306715851,-0.3498114157636834,1.675130575574631,-1.1632744937062394,1.840713196753856
2020-10-26,1.8764995436300236,-0.01391420028699777,1.6953922496369147,1.6627934456572853,-0.294810677364212,1.755947084068772,-1.1632744937062394,2.13357815540161
2020-10-27,2.1738872728351226,0.5089686265369652,1.7876995870379992,1.7265452486396664,-0.0569260114799268,1.8630761434108325,-0.40860838607883515,1.9481391407792255
2020-10-28,1.9855844874175232,0.8684678282461423,1.8497451834902843,1.7770391930202563,0.29165994822901126,1.7378563414824169,-0.40860838607883515,2.0430727629444028
2020-10-29,2.0819841879869356,0.35288142812791395,1.9168733139313154,1.8310603230898255,0.4577749693052515,1.8371307664447813,-0.40860838607883515,2.0954291821416793
2020-10-30,2.13514915755612,0.24182724205300804,1.983670238644776,1.8860003062326092,0.5063868450045552,1.930816709871225,-0.40860838607883515,2.2112251322628587
2020-10-31,2.25273336707264,0.15438868983559023,2.0575126793704084,1.9455033971980187,0.6359052263760147,2.0201025633159118,-1.1632744937062394,2.196430933351751
2020-11-01,2.237710698468321,-0.6638268358935826,2.122609599492453,2.001814784588126,0.5056016891576331,1.9719910139743462,1.1007238291759733,2.0900481057241813
2020-11-02,2.1296849801281765,0.08132904120712665,2.1691895585437018,2.049746344438261,0.6013349023159666,1.8863816692437645,0.3460577215485691,2.327838524561161
2020-11-03,2.3711476426849245,0.33293640384855644,2.2388652658828785,2.109593061001609,0.7826030563753151,1.9846524173891351,0.3460577215485691,2.3882590359106617
2020-11-04,2.4325012397509718,0.8309588936604061,2.3089008207094883,2.170597994718899,0.9211457122884462,2.107984687919297,1.1007238291759733,3.1134305466717147
2020-11-05,3.1688717152944244,2.1674741880696895,2.4562283885235443,2.2712796179741606,1.6327340769737526,2.2985731889228953,-0.40860838607883515,3.108365414163166
2020-11-06,3.163728360958708,1.6109063845099227,2.5889383064289806,2.367719101085727,1.7484704563720022,2.1359923419979823,-0.40860838607883515,2.726414303157133
2020-11-07,2.775878704605429,1.0526609719354436,2.6647859851258837,2.438218690312613,2.244782558455778,2.0015035648344037,-0.40860838607883515,3.055798365693257
2020-11-08,3.1103495093280387,0.10717059637076921,2.7715469380775763,2.5250619952354785,2.4129343557067697,2.0884133058551195,-0.40860838607883515,2.9822335847349377
2020-11-09,3.035648653139306,1.251463568591408,2.859622677585835,2.604232000701035,2.624902314841169,1.9439203592017333,0.7233907753622713,2.966586838767935
2020-11-10,3.0197602714289746,0.005326792064087189,2.937498634318988,2.67938959262372,2.412904645699957,1.8621356085039438,-1.4148298629153742,3.1606817134989886
2020-11-11,3.2168525910876093,0.44766093601658924,3.030430595100552,2.7628597643111577,2.4086572565820656,1.9661795275709832,-0.9117191244971048,3.465402091206357
2020-11-12,3.526278824896306,1.0728215269473333,3.149793136122063,2.860734198446776,2.535995818894384,2.1016828257738833,-0.6601637552879699,3.4798653012604706
2020-11-13,3.5409653931182916,0.3744682274615625,3.259462400625468,2.9556094670030038,2.418891987155378,2.2020435418170754,0.09450235233943435,3.3543653596501404
2020-11-14,3.413527331483345,-0.062272129875211725,3.344156294387111,3.0394835666510867,2.391889920709776,2.123660512445074,-0.031275332265133,3.2974703811258963
2020-11-15,3.3557537127321573,-0.4711879439150427,3.414196668385549,3.1167678638128287,2.2077468957567348,2.0658549701220217,1.1007238291759733,3.6768889258776545
