,Date,open,high,low,close,closeFUT,volume,rsi,ema_short,ema_long,atr,adx,obv,tweet_sentiment,close_nextday
221,2020-04-10,7283.54,7295.75,6739.98,6858.92,6859.65,104674.62,49.59432871122012,6839.581474989062,7226.4616354420705,515.1487570185408,19.447708175197032,279557.7413799998,0.0,6876.83
222,2020-04-11,6858.92,6944.3,6760.0,6876.83,6876.74,45470.29,49.861996310963285,6843.128953561532,7212.7505909149295,491.516702945788,18.256303504762414,325028.0345859998,1.0,6903.79
223,2020-04-12,6876.84,7177.0,6780.0,6903.79,6904.73,73868.67,50.2899234389209,6848.9061960794825,7200.634489310423,484.7655098782317,17.36396318249919,398896.7010869998,1.0,6837.91
224,2020-04-13,6903.79,6903.79,6575.0,6837.91,6837.93,96415.48,49.1851949243807,6847.858939310007,7186.409999533545,473.62440202978655,16.263563054875426,302481.22451399977,0.0,6868.7
225,2020-04-14,6838.04,6978.0,6754.28,6868.7,6867.77,69068.62,49.74088192173225,6849.843802232865,7173.950783865563,455.77408759908747,15.163549245265218,371549.84779899975,0.0,6621.24
226,2020-04-15,6868.57,6933.0,6605.0,6621.24,6621.42,61571.38,45.439992969458494,6828.07201154402,7152.275851164953,446.6473670562955,14.426276403296162,309978.46280499967,0.0,7101.94
227,2020-04-16,6621.25,7190.0,6468.27,7101.94,7099.87,125009.86,53.797292555566244,6854.154677111256,7150.301896217308,466.2961265522744,13.760780376157966,434988.3203439997,0.0,7027.55
228,2020-04-17,7101.99,7148.12,6972.98,7027.55,7026.03,54126.51,52.45814148405199,6870.668517386374,7145.48809636565,445.4992603699691,13.142819779529637,380861.8105809997,0.0,7248.6
229,2020-04-18,7026.78,7293.08,7014.4,7248.6,7247.47,49488.54,55.96581946193414,6906.661991921006,7149.531700429742,433.5835989149712,12.965235217723723,430350.3533999997,0.0,7120.74
230,2020-04-19,7248.6,7266.15,7055.6,7120.74,7156.86,45664.86,53.5066947753123,6927.0503736428145,7148.402614138379,417.6526275639019,12.800335267475376,384685.4894699997,0.0,6826.83
231,2020-04-20,7121.4,7220.0,6751.0,6826.83,6831.4,90149.49,48.25756366181889,6917.505576153022,7135.791923387856,421.3202970236232,12.110471818902056,294535.9980999997,0.5,6841.37
232,2020-04-21,6828.98,6940.0,6762.0,6841.37,6841.97,60109.71,48.52659133312695,6910.254568900353,7124.245965607939,403.9402758076502,11.469884330941124,354645.7089079997,0.5,7125.14
233,2020-04-22,6841.36,7156.38,6818.0,7125.14,7125.75,61486.38,53.59742028152061,6930.7198480527,7124.281025780177,399.2573989642466,11.112533384012814,416132.08624199976,-1.0,7482.39
234,2020-04-23,7125.12,7738.0,7020.0,7482.39,7484.71,102773.57,59.06484610919938,6983.2598625238725,7138.3245149652685,422.02472760965753,12.199761760243993,518905.6558029997,0.6666666666666666,7505.0
235,2020-04-24,7483.96,7615.96,7388.0,7505.0,7504.37,60182.12,59.39096536919961,7032.94939942636,7152.703945750944,408.1629613518249,13.209330966744368,579087.7757419997,1.0,7538.67
236,2020-04-25,7505.0,7705.0,7431.07,7538.67,7539.29,43874.43,59.90325594498785,7081.1132661476595,7167.839869446985,398.5748926838375,14.33801152003674,622962.2034679997,0.0,7693.1
237,2020-04-26,7539.03,7700.0,7480.0,7693.1,7694.22,50522.62,62.25518511909499,7139.397716990738,7188.438305939259,385.8195432064205,15.386072033808231,673484.8196769997,0.0,7774.62
238,2020-04-27,7693.1,7792.02,7606.0,7774.62,7772.09,65441.34,63.47317651326715,7199.895077277335,7211.425823353407,371.5481472631048,16.570919122749828,738926.1592529997,1.0,7738.98
239,2020-04-28,7773.51,7780.0,7659.12,7738.98,7745.72,46302.75,62.523257189170245,7251.236498489017,7232.114222437586,353.6432796014545,17.671134276767027,692623.4066149998,1.0,8778.57
240,2020-04-29,7738.58,8952.89,7710.05,8778.57,8778.78,183546.89,74.50763888579252,7396.696831966254,7292.759547047878,417.15733105849336,20.546842477260768,876170.2941289998,0.5,8620.0
241,2020-04-30,8778.58,9460.0,8401.0,8620.0,8626.61,206277.21,70.78916935765685,7513.201895588514,7344.808192261686,463.00323598288674,23.67048000684237,669893.0800049999,0.5,8826.96
242,2020-05-01,8620.0,9059.18,8613.56,8826.96,8820.02,91468.82,72.70392641558391,7638.321715056276,7402.931792565151,461.76157626982354,26.5710005700253,761361.8950639998,0.5,8972.05
243,2020-05-02,8825.67,9010.0,8753.0,8972.05,8975.18,59002.09,73.99107285244185,7765.343456479489,7464.465839915539,447.13574939340754,29.264341092980874,820363.9826139999,0.3333333333333333,8894.16
244,2020-05-03,8972.58,9200.0,8712.0,8894.16,8900.0,90126.07,72.02746475806684,7872.849793957632,7520.53227756591,450.05462443673554,31.933558696548094,730237.9169709998,0.3333333333333333,8871.96
245,2020-05-04,8894.15,8950.0,8522.0,8871.96,8873.98,84418.51,71.44548719027094,7968.003146914048,7573.529443151559,448.4792941198258,33.62291327682567,645819.4046399997,0.0,9021.83
246,2020-05-05,8871.92,9118.58,8760.0,9021.83,9022.78,76480.77,73.02979230303566,8068.36760911271,7630.3255434201255,442.05791596840965,35.380625034095566,722300.1699819998,0.0,9142.92
247,2020-05-06,9021.36,9395.0,8906.21,9142.92,9148.27,105925.3,74.27187486231972,8170.705932054356,7689.642973089925,445.3959219706662,37.296802680030495,828225.4724019999,0.5,9986.4
248,2020-05-07,9143.4,10067.0,9021.0,9986.4,9995.0,147154.61,80.87804391024687,8343.629176620609,7779.711876106008,488.2962132584758,39.614678542577465,975380.0837799999,0.5,9800.01
249,2020-05-08,9986.3,10035.96,9705.0,9800.01,9807.49,100683.8,76.2206123750212,8482.332112180551,7858.939253513616,477.0579123114418,41.76699184351393,874696.2873799999,0.0,9539.4
250,2020-05-09,9800.02,9914.25,9520.0,9539.4,9550.67,81950.68,70.13887338761157,8583.005244353832,7924.8396749444555,471.1430614320532,43.03948595559257,792745.6078129996,0.5,8722.77
251,2020-05-10,9539.1,9574.83,8117.0,8722.77,8719.53,183865.18,55.25959204762483,8596.31617346299,7956.131060240751,541.6206999011922,40.47723148967233,608880.4257849997,0.0,8561.52
252,2020-05-11,8722.77,9168.0,8200.0,8561.52,8561.09,168807.25,52.87437716278828,8593.002252180799,7979.871802976409,572.0763641939642,38.09799519988926,440073.17395299976,1.0,8810.79
253,2020-05-12,8562.04,8978.26,8528.78,8810.79,8808.71,86522.78,56.03370490253589,8613.743942449295,8012.456830310666,563.3194810372523,35.8887043593764,526595.9540189998,0.5,9309.37
254,2020-05-13,8810.99,9398.0,8792.99,9309.37,9305.91,92466.27,61.58157916971044,8679.99404316841,8063.3161702984835,566.2973752488773,34.56204993163341,619062.2280369998,0.5,9791.98
255,2020-05-14,9309.35,9939.0,9256.76,9791.98,9786.8,129565.38,66.04762381523689,8785.897467628562,8131.106908718152,574.578991302529,34.10821698528935,748627.6055069999,1.0,9316.42
256,2020-05-15,9791.97,9845.62,9150.0,9316.42,9310.73,115890.76,58.794665820317576,8836.423423092509,8177.589775042929,583.2247776380627,33.43739290598547,632736.843991,1.0,9381.27
257,2020-05-16,9315.96,9588.0,9220.0,9381.27,9374.99,59587.63,59.4486283406464,8888.313573274174,8224.792921119679,567.851579235344,32.814484832346146,692324.4718529999,1.0,9680.04
258,2020-05-17,9380.81,9888.0,9322.1,9680.04,9678.57,68647.76,62.40867616975501,8963.716090105205,8281.861434016946,567.7121807185338,32.67444270830881,760972.2361759999,0.3333333333333333,9733.93
259,2020-05-18,9681.11,9950.0,9464.23,9733.93,9731.1,82006.6,62.934235823474076,9037.069795809472,8338.805299349615,561.8591678100671,32.63241891497178,842978.8397589999,0.3333333333333333,9775.53
260,2020-05-19,9733.93,9897.21,9474.0,9775.53,9773.64,78539.76,63.360087785421136,9107.399339065712,8395.14744447316,551.9556558236336,32.59339682115883,921518.600213,0.3333333333333333,9511.43
261,2020-05-20,9775.13,9842.0,9326.0,9511.43,9508.11,74923.74,58.74562668569135,9145.878449630884,8438.923230964409,549.3873946933742,32.113581149010216,846594.8621229999,0.0,9068.65
262,2020-05-21,9511.43,9578.47,8815.0,9068.65,9060.0,108928.78,51.91858791814007,9138.523359189847,8463.61839837757,564.6790093581333,30.33011360245639,737666.0811539999,0.0,9170.0
263,2020-05-22,9067.51,9271.0,8933.52,9170.0,9166.4,58943.13,53.25761133080476,9141.5211345051,8491.319637656881,548.4505086896951,28.674036594942123,796609.2121779999,1.0,9179.15
264,2020-05-23,9170.0,9307.85,9070.0,9179.15,9176.41,43526.3,53.38383173135235,9145.104835980805,8518.293377356611,526.2647580690026,27.217779081597207,840135.5091439999,1.0,8720.34
265,2020-05-24,9179.01,9298.0,8700.0,8720.34,8711.37,70379.87,46.590095016257564,9104.65104207787,8526.216774323018,531.3887039212167,25.589225240580486,769755.6426939998,1.0,8900.35
266,2020-05-25,8718.14,8979.66,8642.72,8900.35,8895.65,62833.91,49.31544956150916,9085.193799975215,8540.888665526038,517.4995107839869,24.207976139772946,832589.5536430001,1.0,8841.18
267,2020-05-26,8900.35,9017.67,8700.0,8841.18,8837.05,58299.77,48.440467499734964,9061.954390453766,8552.664796289722,503.22597429941663,22.82274474330004,774289.7835049998,1.0,9204.07
268,2020-05-27,8841.0,9225.0,8811.73,9204.07,9197.32,68910.36,53.848731801188094,9075.489210410551,8578.210098396008,496.800547563744,21.399654157473996,843200.1390189999,1.0,9575.89
269,2020-05-28,9204.07,9625.47,9110.0,9575.89,9569.59,74110.79,58.636258224893076,9123.146428466689,8617.334800419694,498.13407988061937,20.99906556499315,917310.926681,0.0,9427.07
270,2020-05-29,9575.87,9605.26,9330.0,9427.07,9422.26,57374.36,56.12662801918439,9152.091530517479,8649.089121971863,482.21450274628944,20.627090443403798,859936.5637200001,1.0,9697.72
271,2020-05-30,9426.6,9740.0,9331.23,9697.72,9695.0,55665.27,59.51988417177039,9204.056146658671,8690.211901502378,476.9684668358402,20.57795288605785,915601.83626,-0.5,9448.27
272,2020-05-31,9697.72,9700.0,9381.41,9448.27,9446.43,48333.79,55.27646392461946,9227.314608881656,8719.939670070913,465.65571920470876,20.532325154236613,867268.049857,0.0,10200.77
273,2020-06-01,9448.27,10380.0,9421.67,10200.77,10232.48,76649.13,63.687001539434185,9320.024646131023,8778.011447715191,500.84673926151527,21.769675411522183,943917.176817,0.0,9518.04
274,2020-06-02,10202.71,10228.99,9266.0,9518.04,9514.9,108970.77,53.801298757118886,9338.883251261404,8807.032175255772,533.856972171407,22.403799160415886,834946.403666,0.0,9666.24
275,2020-06-03,9518.02,9690.0,9365.21,9666.24,9663.59,46252.64,55.41897172587619,9370.060084474602,8840.726599755546,518.9236170163066,22.99262835581717,881199.0486049999,1.0,9789.06
276,2020-06-04,9666.32,9881.63,9450.0,9789.06,9788.33,57456.1,56.76996178702621,9409.964838334165,8877.916144863171,512.688358657999,23.883492853039602,938655.1495739999,1.0,9621.16
277,2020-06-05,9788.14,9854.75,9581.0,9621.16,9617.29,47788.05,54.34541126197201,9430.07866325472,8907.062962711676,495.62133303957046,24.71072417188899,890867.0995240002,1.0,9666.3
278,2020-06-06,9621.17,9735.0,9531.05,9666.3,9664.0,32752.95,54.903053061507336,9452.575933420938,8936.836964173963,474.78766639388687,25.279865446002002,923620.050417,0.5,9746.99
279,2020-06-07,9666.85,9802.0,9372.46,9746.99,9743.92,57952.85,55.939071241707055,9480.61536833323,8968.607671461259,471.5556902228951,25.18570433095924,981572.898802,0.5,9782.01
280,2020-06-08,9746.99,9800.0,9633.0,9782.01,9778.87,40664.66,56.40714752090818,9509.319618968162,9000.50580199219,449.8017123498312,25.098269009848103,1022237.562927,0.5,9772.43
281,2020-06-09,9782.0,9877.0,9570.0,9772.43,9771.66,46024.0,56.23116314871215,9534.377750495003,9030.777339168968,439.601590039129,25.210847273572014,976213.561638,0.0,9885.0
282,2020-06-10,9772.44,9992.72,9704.18,9885.0,9883.8,47130.76,57.893543878874596,9567.770345685954,9064.276267044695,428.81147646490547,25.601293817261013,1023344.32462,-1.0,9280.4
283,2020-06-11,9885.22,9964.0,9113.0,9280.4,9279.56,94418.98,47.46607363301752,9540.401741334912,9072.751707552748,458.96779957455516,23.808017945775646,928925.33989,1.0,9465.13
284,2020-06-12,9278.88,9557.12,9232.51,9465.13,9465.7,50119.07,50.40533212183222,9533.233004064921,9088.139091570289,449.3708138906583,22.14283320796781,979044.4068219999,1.0,9473.34
285,2020-06-13,9464.96,9494.73,9351.0,9473.34,9473.47,27759.78,50.53778514947388,9527.528908439688,9103.245009547922,427.5393271841828,20.596590237146245,1006804.191673,1.0,9342.1
286,2020-06-14,9473.34,9480.99,9245.0,9342.1,9342.03,30055.51,48.31637381082688,9509.869012397814,9112.611871918592,413.85723238531256,19.443038479992374,976748.685065,1.0,9426.02
287,2020-06-15,9342.1,9495.0,8910.45,9426.02,9425.36,86107.92,49.83481893200941,9501.883392169451,9124.902386745314,426.0495729292188,19.34936878850353,1062856.609772,1.0,9525.59
288,2020-06-16,9426.05,9589.0,9373.09,9525.59,9506.53,52052.45,51.64988061985571,9504.14116434379,9140.615626480794,411.0396034342746,18.911913065754327,1114909.056699,1.0,9465.14
289,2020-06-17,9526.97,9565.0,9236.61,9465.14,9465.28,48046.41,50.45628623015328,9500.42676773962,9153.342072501157,405.1360603318264,18.883699258173234,1066862.645547,1.0,9386.32
290,2020-06-18,9465.13,9489.0,9280.0,9386.32,9386.44,37381.95,48.870449087767106,9489.559456526324,9162.478461814837,391.126341736696,18.85750072256223,1029480.691782,-0.5,9310.23
291,2020-06-19,9386.32,9438.3,9215.79,9310.23,9310.39,45330.98,47.32412082001049,9472.480460666673,9168.27263978288,379.08231732693184,19.020606426524406,984149.708109,0.0,9358.95
292,2020-06-20,9310.23,9395.0,9170.95,9358.95,9358.94,30329.07,48.448875698436254,9461.668035841276,9175.750183320806,368.0085803750081,19.305255714963728,1014478.7734930001,0.0,9294.69
293,2020-06-21,9358.95,9422.0,9281.54,9294.69,9294.49,24316.93,47.02270399054118,9445.765365761154,9180.414489857243,351.75511034822176,19.436884629051107,990161.8472590001,0.0,9685.69
294,2020-06-22,9294.69,9780.0,9277.09,9685.69,9685.91,57895.47,55.58910430220556,9468.615330926757,9200.229215745196,362.55188818049163,18.07300459143368,1048057.315602,0.0,9624.89
295,2020-06-23,9685.69,9720.0,9577.03,9624.89,9624.44,41031.03,54.12353540369987,9483.498632743258,9216.88257983362,346.86746759617074,16.806544556503198,1007026.2862219999,1.0,9296.49
296,2020-06-24,9624.33,9670.0,9208.0,9296.49,9754.61,61571.56,46.92699797400181,9465.688286767707,9220.004439447988,355.09121991073,16.83564365293433,945454.724758,0.0,9249.49
297,2020-06-25,9298.33,9340.0,9009.69,9249.49,11500.0,55831.62,45.98461085868929,9445.097973742211,9221.160735940224,353.32113277424935,17.406366643402613,889623.105602,1.0,9162.21
298,2020-06-26,9249.49,9298.0,9045.45,9162.21,9158.0,50292.3,44.20911386896489,9418.156261957241,9218.848942373941,346.1231947189458,17.936323705980307,839330.8073250002,0.6666666666666666,9012.0
299,2020-06-27,9162.21,9196.24,8833.0,9012.0,9225.0,46290.93,41.256741446770775,9379.474713199406,9210.737219143593,347.34582366759247,18.97895065970073,793039.8772120002,0.0,9116.35
300,2020-06-28,9012.0,9191.0,8948.06,9116.35,9119.58,30688.18,44.052001237226285,9354.415216704223,9207.035759569337,339.88826483419314,19.947104259583977,823728.0536330001,-1.0,9192.56
301,2020-06-29,9116.16,9238.0,9024.67,9192.56,9186.9,42120.29,46.07034876449258,9339.000434160964,9206.46808272348,330.8483887746079,20.603462336375987,865848.3468940002,0.0,9138.55
302,2020-06-30,9192.93,9205.0,9064.89,9138.55,9138.04,31463.16,44.835869261328185,9319.909916621826,9203.804628499029,317.2242181478502,21.212937693397144,834385.1840930001,0.0,9232.0
303,2020-07-01,9138.08,9292.0,9080.1,9232.0,9231.18,38488.53,47.459175999949075,9311.537543610224,9204.910329342205,309.701059708718,21.297799635985502,872873.7127920002,0.0,9086.54
304,2020-07-02,9231.99,9261.96,8940.0,9086.54,9086.28,45725.17,43.95527177825322,9290.109206123536,9200.268355642509,310.5766983009524,21.836352036036388,827148.5447160002,0.0,9058.26
305,2020-07-03,9086.54,9125.0,9037.47,9058.26,9064.64,28943.42,43.2861555641279,9268.028329349865,9194.699400519276,294.6447912794559,22.336436407512203,798205.1245390001,0.0,9135.46
306,2020-07-04,9057.79,9190.0,9040.04,9135.46,9137.16,26441.97,45.71549952223894,9255.402774173688,9192.376286773422,284.31016333092333,22.407620410185057,824647.0930229999,0.0,9069.41
307,2020-07-05,9135.0,9145.24,8893.03,9069.41,9080.72,34073.65,43.97972759163619,9237.689176633336,9187.554079448975,282.0172945215716,22.98987696258239,790573.439396,-1.0,9344.2
308,2020-07-06,9069.41,9375.0,9055.92,9344.2,9234.92,54463.13,52.124120902815676,9247.833064573018,9193.697056725488,284.6646306271736,22.25367986578573,845036.571673,1.0,9257.39
309,2020-07-07,9342.47,9379.42,9203.0,9257.39,9251.44,34587.34,49.66749355700541,9248.743248899398,9196.194819206841,276.9328712966613,21.54730166967104,810449.234995,1.0,9436.06
310,2020-07-08,9257.4,9470.0,9231.0,9436.06,9088.03,56140.52,54.42811943923449,9266.582939480408,9205.601296885005,274.22338048975683,20.41978931075,866589.7527760001,1.0,9232.43
311,2020-07-09,9436.06,9440.79,9160.0,9232.43,9233.51,48044.45,48.766836194691784,9263.330278577512,9206.653402889517,274.69242474048855,19.690902350489225,818545.3021310001,1.0,9288.34
312,2020-07-10,9232.42,9317.48,9125.0,9288.34,9286.94,38295.49,50.29552628039051,9265.712156808226,9209.856798854633,268.82010868759653,19.171027774852032,856840.796137,0.0,9234.03
313,2020-07-11,9288.34,9299.28,9178.25,9234.03,9276.9,22561.37,48.77314298486357,9262.694808540777,9210.804767526999,258.2636723527682,18.68828709747463,834279.4301369998,0.0,9302.75
314,2020-07-12,9234.02,9345.0,9157.5,9302.75,9300.37,30872.7,50.8023530873142,9266.50958867975,9214.410462918098,253.20912432757046,17.952970429071943,865152.132423,-1.0,9242.62
315,2020-07-13,9303.31,9343.82,9200.89,9242.62,9242.16,42740.07,48.97429401516387,9264.234389757867,9215.516719274252,245.33204401845833,17.270176379840873,822412.063308,0.5,9255.85
316,2020-07-14,9242.61,9279.54,9113.0,9255.85,9255.52,45772.55,49.405675521171,9263.435876447596,9217.098416557616,239.7040408742828,17.119185261144125,868184.6158169998,-0.2,9197.6
317,2020-07-15,9255.85,9276.49,9160.57,9197.6,9197.34,39053.58,47.5015269159541,9257.165792976397,9216.333772771042,230.86232366897687,16.978979222354287,829131.0361520001,1.0,9133.72
318,2020-07-16,9197.6,9226.15,9047.25,9133.72,9133.72,43375.57,45.4335106316035,9245.409050788166,9213.0940169761,227.15072912119282,17.451254727148086,785755.4649609998,1.0,9154.32
319,2020-07-17,9133.72,9186.83,9089.81,9154.32,9154.62,28054.36,46.24623313278597,9236.733903094057,9210.789153565274,217.85567704110764,17.889796267313766,813809.8237019998,1.0,9170.28
320,2020-07-18,9154.31,9219.3,9121.1,9170.28,9170.35,22554.54,46.90603235783737,9230.40495994224,9209.200559307814,209.30884296674282,18.014701325256734,836364.3651589998,1.0,9208.99
321,2020-07-19,9170.3,9232.27,9101.35,9208.99,9207.6,26052.02,48.55540069907524,9228.365439947744,9209.192302080057,203.7096398976897,18.248460735057684,862416.3845759998,1.0,9160.78
322,2020-07-20,9208.99,9221.52,9131.0,9160.78,9160.74,35458.76,46.61326040794512,9221.928731381291,9207.293780429858,195.6246656192833,18.465523044158566,826957.6204939998,1.0,9390.0
323,2020-07-21,9160.78,9437.73,9152.8,9390.0,9390.0,60413.58,55.6885254601937,9237.935518868786,9214.458730216922,202.00361807504882,17.416466877331278,887371.2029799998,-0.4,9518.16
324,2020-07-22,9390.0,9544.0,9261.0,9518.16,79998.0,48815.0,59.802912818533066,9264.623564690806,9226.368583933907,207.7890739268311,17.12005954249447,936186.2070869999,-0.4,9603.27
325,2020-07-23,9518.16,9664.0,9440.33,9603.27,9601.46,51856.23,62.30598919048835,9296.875606148826,9241.149031622774,208.92342578920034,17.508160840818135,988042.4405869999,1.0,9537.8
326,2020-07-24,9603.27,9637.0,9463.44,9537.8,9604.55,43931.14,59.249581807616885,9319.820786515604,9252.782402931685,206.3974668042574,17.868540617832966,944111.3043819999,1.0,9700.42
327,2020-07-25,9538.1,9732.9,9513.0,9700.42,9961.92,40679.55,63.97655353254571,9356.068330656977,9270.336818502992,207.36193346109613,18.70259780614108,984790.8497979995,1.0,9931.54
328,2020-07-26,9700.42,10111.0,9650.0,9931.54,9940.0,65279.27,69.40791033167497,9410.875156308692,9296.266355032287,225.47893821387498,20.871591185628667,1050070.1191169994,0.0,11029.96
329,2020-07-27,9931.54,11394.86,9917.21,11029.96,11023.79,150188.93,82.73274730185423,9565.07371285072,9364.254341109452,314.91972834145537,24.716650801416364,1200259.0522609996,0.2857142857142857,10906.27
330,2020-07-28,11029.96,11242.23,10565.0,10906.27,10908.23,97267.73,78.58199650346118,9692.806692579223,9424.725543418885,340.79903345992284,28.287063301790663,1102991.3180739996,0.0,11100.53
331,2020-07-29,10906.27,11342.82,10812.0,11100.53,12047.52,76838.09,80.2572848649597,9826.87557900025,9490.443365245595,354.3719596413569,31.68147141195295,1179829.4123069996,-0.25,11099.61
332,2020-07-30,11100.52,11170.0,10831.0,11099.61,11099.83,60794.83,80.22528037163383,9948.088381000229,9553.547939157535,353.2739625241172,34.83342179996079,1119034.5858509995,-0.25,11335.46
