,Date,open,high,low,close,closeFUT,volume,rsi,ema_short,ema_long,atr,adx,obv,tweet_sentiment,close_nextday
333,2020-07-31,11099.79,11444.0,10960.0,11335.46,11000.01,70063.66,82.18642782033352,10080.219011381158,9623.426843504301,362.6115366295373,37.96998484263889,1189098.246824999,1.0,11801.17
334,2020-08-01,11335.46,11861.0,11220.0,11801.17,12000.0,85087.49,85.28890903053872,10244.119105535334,9708.828535915896,382.4964268702847,41.13443297566904,1274185.7319509992,0.5,11071.35
335,2020-08-02,11801.17,12123.46,10518.5,11071.35,15000.0,97553.08,65.91465444520911,10322.903000246253,9762.260750193704,469.81525352240715,41.06356923896614,1176632.6543469992,0.5,11219.81
336,2020-08-03,11071.36,11473.0,10936.0,11219.81,14499.0,56931.84,67.5304524197432,10408.322714508515,9819.419544303757,474.6141639850923,40.99776719774201,1233564.4958219992,1.0,11191.97
337,2020-08-04,11219.68,11414.98,11000.0,11191.97,11191.3,58629.11,66.89009035118134,10482.955789317228,9873.245052370276,470.3545808433,40.936665302319604,1174935.3821129992,0.0,11744.91
338,2020-08-05,11191.99,11780.93,11093.0,11744.91,11744.84,74970.26,72.47318899611844,10603.141904620348,9946.643677767519,485.8956822116358,41.43953900628725,1249905.6389649992,0.2857142857142857,11762.46
339,2020-08-06,11744.91,11900.0,11562.5,11762.46,11762.46,63529.09,72.63093597377184,10713.553151799362,10017.852160992325,475.2959906250904,42.069442834655575,1313434.7239849991,0.0,11594.23
340,2020-08-07,11762.47,11909.94,11322.0,11594.23,11594.13,65755.93,68.57419858824888,10797.427137342282,10079.670899776938,483.34199129472677,41.71975348078047,1247678.7979629992,0.0,11761.41
341,2020-08-08,11594.36,11808.27,11512.0,11761.41,11767.11,41858.16,70.34672793818447,10889.23502902397,10145.621452726862,469.9797062022464,41.39504193789643,1289536.9590029991,0.0,11681.68
342,2020-08-09,11761.02,11797.11,11521.97,11681.68,11681.7,41493.07,68.36624579068594,10964.705978640735,10205.859042816004,456.06258433065744,41.093524076646965,1248043.891660999,0.0,11892.92
343,2020-08-10,11681.69,12067.35,11450.0,11892.92,11891.67,84952.34,70.71837553954312,11053.107314008284,10272.018296038908,467.58311402132483,41.302244202018564,1332996.229547999,0.4,11392.08
344,2020-08-11,11892.9,11935.0,11125.0,11392.08,11391.85,90748.28,59.43453501404002,11085.390426959875,10315.942284429537,492.04146301980165,40.224519724716025,1242247.9449139992,1.0,11564.33
345,2020-08-12,11392.09,11617.52,11150.0,11564.33,11564.33,64909.61,61.698084849409454,11131.003719630364,10364.8986654323,490.28992994695864,39.22377556722082,1307157.558557999,1.0,11780.0
346,2020-08-13,11564.34,11792.96,11270.36,11780.0,11779.68,70132.49,64.37826428371757,11192.812889189376,10420.392835415349,492.59779209360426,38.673074095022,1377290.050059999,1.0,11760.54
347,2020-08-14,11779.77,11850.0,11634.03,11760.54,11943.96,59818.85,63.9434764275977,11246.882137838007,10472.947626183372,472.83866408691824,38.28171721626892,1317471.1973629992,1.0,11852.4
348,2020-08-15,11760.55,11980.0,11680.0,11852.4,11896.3,56237.91,65.1402998441507,11304.550505662959,10527.043797705595,460.493045223567,38.18932197403738,1373709.1024129991,-0.5,11911.0
349,2020-08-16,11852.4,11931.72,11686.0,11911.0,11650.0,41368.24,65.91750113564063,11362.307600361724,10581.316589952434,445.1521134218836,38.103526391965254,1415077.339318999,0.0,12281.13
350,2020-08-17,11910.99,12468.0,11769.78,12281.13,12300.0,84734.21,70.40558515242635,11449.814495565372,10647.975939366064,463.22839103460615,38.985508108231286,1499811.5508589991,0.6,11945.01
351,2020-08-18,12281.15,12387.77,11817.93,11945.01,12089.58,75923.84,62.37307217146199,11496.97597217819,10698.840020175236,470.8435059607057,39.80449113047833,1423887.7153319991,0.4,11754.59
352,2020-08-19,11945.1,12020.08,11561.0,11754.59,11800.0,73940.17,58.31405878709271,11521.510641494555,10740.241980168365,470.00325553494105,39.4245612991058,1349947.5457259992,0.6666666666666666,11853.55
353,2020-08-20,11754.38,11888.0,11668.0,11853.55,14960.0,46085.25,59.778960372045155,11553.133437542692,10783.901118200978,452.14588013958814,39.0717693128313,1396032.8000769992,0.0,11531.34
354,2020-08-21,11853.54,11878.0,11485.81,11531.34,13156.6,64448.31,53.221039103660644,11551.057872062436,10813.212446898979,447.86331727247483,37.97312584677875,1331584.4939349992,0.0,11662.96
355,2020-08-22,11531.23,11686.0,11376.81,11662.96,13199.0,43678.7,55.3746490109187,11561.7152175803,10846.535880353924,437.95808032444086,36.51851349008132,1375263.1955809991,0.0,11648.13
356,2020-08-23,11663.51,11718.07,11514.13,11648.13,11655.95,37900.0,55.06703077474585,11569.945196858369,10877.970943869455,421.24250315840936,35.258088116009596,1337363.190890999,1.0,11748.2
357,2020-08-24,11648.12,11824.9,11585.09,11748.2,11748.19,46212.39,56.81054790177834,11586.921844776618,10912.097573521634,408.2830386470944,34.389979293551285,1383575.582757999,1.0,11318.42
358,2020-08-25,11748.19,11767.85,11117.64,11318.42,11318.5,69590.92,48.166229832591505,11561.350240512178,10928.031786324707,425.56353588658783,32.018221652551226,1313984.659485999,-1.0,11461.43
359,2020-08-26,11318.42,11539.32,11244.0,11461.43,11461.44,53998.23,50.8463977251973,11551.834027130066,10948.949363331585,416.26042618040293,29.81587527162261,1367982.890716999,0.3333333333333333,11330.38
360,2020-08-27,11461.42,11592.2,11125.0,11330.38,11327.05,63246.04,48.377798411094474,11530.74316740339,10963.90742751466,419.89896716751707,28.159379813668203,1304736.854333999,0.0,11526.91
361,2020-08-28,11330.38,11542.65,11276.89,11526.91,11527.93,45953.91,52.13115538546123,11530.378103841165,10985.985959768988,408.8890409412659,26.621205459853396,1350690.7626989991,1.0,11465.84
362,2020-08-29,11526.9,11580.02,11417.04,11465.84,11465.81,32973.8,50.89286083252911,11524.231617761056,11004.803765268245,391.3241094454612,25.04320878059228,1317716.9634989991,1.0,11711.16
363,2020-08-30,11465.84,11719.0,11458.0,11711.16,11711.16,43177.88,55.46880465964484,11542.03432083143,11032.504009767526,382.0152444850711,23.475747534978794,1360894.842552999,1.0,11649.51
364,2020-08-31,11711.17,11800.77,11570.0,11649.51,11649.5,55353.62,54.10436858991575,11552.270099799864,11056.70032310998,371.21201273613747,22.326141297282923,1305541.224808999,1.0,11921.97
365,2020-09-01,11649.51,12050.85,11515.0,11921.97,11925.78,78148.19,58.91440456767723,11587.47961410464,11090.632467301743,382.9718689692705,22.09925481195943,1383689.418476999,0.0,11388.54
366,2020-09-02,11921.97,11954.57,11160.1,11388.54,11602.0,87221.85,48.25207026545416,11568.532984189913,11102.315115642854,412.36459261432265,20.536858569817394,1296467.5728749991,0.0,10140.85
367,2020-09-03,11388.54,11462.6,9960.8,10140.85,12990.0,121950.11,33.14302821501205,11432.563176171823,11064.61060130392,490.1814074275854,21.73560408320988,1174517.466859999,1.0,10446.25
368,2020-09-04,10138.29,10627.05,9875.5,10446.25,12799.0,92733.6,38.240683683282214,11338.628587964982,11040.361165958668,508.85059261132926,22.972689477631913,1267251.0659729992,1.0,10166.69
369,2020-09-05,10446.25,10565.68,9825.0,10166.69,12992.0,90001.61,35.56727672374608,11227.015389111171,11006.099551607349,525.4098359962344,24.19692615487344,1177249.460404999,1.0,10256.2
370,2020-09-06,10166.69,10347.14,9994.86,10256.2,12996.96,56368.79,37.08391606728526,11134.556780624394,10976.69172605412,513.0434191393605,25.33371735516915,1233618.2492199992,1.0,10373.44
371,2020-09-07,10255.89,10410.75,9875.0,10373.44,12995.0,62620.23,39.10573004538612,11062.069468183978,10953.034795620624,514.6653177722634,26.58426018222121,1296238.4798959992,1.0,10126.65
372,2020-09-08,10373.45,10438.0,9850.0,10126.65,10127.01,73491.88,36.45040152622693,10972.981899785504,10920.627548733542,519.9035093599588,27.63288915714045,1222746.6014779992,1.0,10219.2
373,2020-09-09,10126.66,10343.0,9981.01,10219.2,10220.75,49347.11,38.146593612286345,10901.19314742498,10893.120586038109,508.62397297710464,28.60661606242261,1272093.7152539992,0.0,10336.87
374,2020-09-10,10219.29,10483.35,10070.83,10336.87,10336.74,58253.75,40.327371349171855,10847.448085765458,10871.306837566026,501.75940347874007,28.88681079811192,1330347.4690039991,1.0,10387.89
375,2020-09-11,10336.86,10397.6,10200.0,10387.89,10387.88,43830.25,41.293846720040975,10803.680649025893,10852.34931452422,480.03373180168734,29.14699162410913,1374177.7234709992,1.0,10440.92
376,2020-09-12,10387.89,10477.97,10269.25,10440.92,10439.56,35379.15,42.33919776657945,10769.13201578533,10836.214831601705,460.65417953013815,29.015149272363228,1409556.8765669991,1.0,10332.83
377,2020-09-13,10440.67,10580.11,10200.0,10332.83,10498.0,43837.61,40.746556305348406,10727.579442853394,10816.474249970262,454.9010238494141,28.42693487619251,1365719.2667019991,1.0,10671.77
378,2020-09-14,10332.84,10750.0,10212.34,10671.77,11808.95,67059.29,47.42501905938246,10722.264257819736,10810.79957350084,460.8123792887417,27.155660562300763,1432778.558062999,0.0,10785.31
379,2020-09-15,10671.77,10930.04,10606.48,10785.31,11091.78,61822.45,49.47922356324754,10728.268614217857,10809.79998238316,451.0086379109745,25.28357629491328,1494601.010848999,0.0,10954.01
380,2020-09-16,10785.23,11093.0,10661.22,10954.01,10951.21,64991.51,52.45190615854342,10749.767793816158,10815.455277191666,449.6351637744764,23.97679800769093,1559592.523288999,0.0,10939.99
381,2020-09-17,10954.01,11045.46,10745.83,10939.99,10939.76,55601.61,52.17713171332035,10767.884194405096,10820.3389918116,438.92050921915666,22.763361026698757,1503990.908759999,0.0,10933.39
382,2020-09-18,10940.0,11038.03,10812.84,10933.39,10933.54,47266.73,52.03892663558285,10783.646652080804,10824.772364681734,423.6540442749312,21.63659811577745,1456724.180484999,0.0,11080.65
383,2020-09-19,10933.4,11179.79,10887.37,11080.65,11080.39,38440.04,54.90879007134545,10811.932685215965,10834.806781753041,414.28018396957896,21.113083418219603,1495164.217342999,0.0,10920.28
384,2020-09-20,11080.64,11080.64,10723.0,10920.28,10920.28,39157.92,51.308134515072155,10822.251477100157,10838.158672664686,410.23517082889464,19.896503895379556,1456006.2947779992,-1.0,10417.22
385,2020-09-21,10920.28,10988.86,10296.35,10417.22,10414.47,70683.43,42.00337360899327,10783.677050709666,10821.65127373666,430.39765862683083,19.671090634522468,1385322.863598999,0.25,10529.61
386,2020-09-22,10417.22,10572.71,10353.0,10529.61,10529.49,43991.24,44.42812176074067,10759.480188737316,10810.198674766594,415.3485401534857,19.46177832086946,1429314.099074999,0.25,10241.46
387,2020-09-23,10529.61,10537.15,10136.82,10241.46,10239.27,51876.57,39.83029062872757,10710.144932667095,10787.895197324766,414.27578728537964,19.893009638503976,1377437.530995999,0.0,10736.32
388,2020-09-24,10241.46,10795.24,10190.93,10736.32,10736.53,57676.62,49.49666350863683,10712.63779622261,10785.872640566933,427.84965962213823,19.2254925017216,1435114.1504229992,-0.5,10686.67
389,2020-09-25,10736.33,10760.53,10556.24,10686.67,10686.74,48101.12,48.65214493127738,10710.164672772835,10781.982340936855,411.8811125062712,18.605655160423677,1387013.033414999,0.0,10728.6
390,2020-09-26,10686.57,10820.94,10644.68,10728.6,10728.7,28420.84,49.43676324838304,10711.920418223042,10779.888915802076,395.0510330415376,17.782724104576346,1415433.870073999,0.0,10774.25
391,2020-09-27,10728.59,10799.0,10594.82,10774.25,11299.99,30549.48,50.32670122697305,10717.856568868468,10779.667781849052,381.41738782428496,17.198370341871392,1445983.3533269991,0.0,10696.12
392,2020-09-28,10774.26,10950.0,10626.0,10696.12,10760.19,50095.25,48.74538014373361,10715.786419452425,10776.391398247133,377.3161458368361,16.020205732008545,1395888.1015929992,-1.0,10840.48
393,2020-09-29,10696.11,10867.54,10635.87,10840.48,11112.0,41874.9,51.761372730604755,10727.661998552192,10778.904676747243,366.91284970563345,14.9261957371359,1437762.999991999,-1.0,10776.59
394,2020-09-30,10840.58,10849.34,10665.13,10776.59,11111.0,39596.03,50.349286331148654,10732.321808213888,10778.8139051101,353.8626461552312,13.91032931332559,1398166.972669999,-1.0,10619.13
395,2020-10-01,10776.59,10920.0,10437.0,10619.13,11111.0,60866.33,46.949814785740536,10721.541636003045,10772.55179118421,363.08674285842903,13.909183154851654,1337300.6397769994,-1.0,10570.4
396,2020-10-02,10619.13,10664.64,10374.0,10570.4,11000.0,50130.39,45.91658127290478,10707.147194478945,10764.6242699613,357.91197551139834,14.141862749473978,1287170.2460719994,-1.0,10542.06
397,2020-10-03,10570.4,10603.56,10496.46,10542.06,11000.0,22298.22,45.29230455627407,10691.424604528567,10755.896259374584,339.9968344034413,14.35792237305185,1264872.0247309995,-1.0,10666.63
398,2020-10-04,10542.07,10696.87,10517.87,10666.63,10800.0,23212.0,48.6003112771931,10689.063213621086,10752.395621752052,328.4970605174812,14.045682012887594,1288084.0263259995,-1.0,10792.21
399,2020-10-05,10666.62,10798.0,10615.64,10792.21,10791.98,34025.76,51.7666480476028,10698.886717085743,10753.956969918638,318.05869905194686,13.231330862520275,1322109.7879789995,1.0,10599.66
400,2020-10-06,10792.2,10800.0,10525.0,10599.66,10601.53,48674.74,46.98713842972654,10689.436553553769,10747.9061083532,314.9830776910936,12.896069276368413,1273435.0475079995,0.5,10666.39
401,2020-10-07,10599.65,10681.87,10546.17,10666.39,10669.13,32811.99,48.75302897634244,10687.241643691505,10744.709398221705,302.17714357030127,12.58475494637026,1306247.0377869995,0.5,10925.57
402,2020-10-08,10666.4,10950.0,10530.41,10925.57,10920.84,51959.69,55.0201183298978,10709.939582387553,10751.801970840459,310.56377617242265,12.409134427876875,1358206.7293589995,-0.5,11050.64
403,2020-10-09,10925.44,11104.64,10829.0,11050.64,11050.84,48240.07,57.70789590163745,10742.387241207784,10763.521109238874,308.0692207315352,12.865520712784267,1406446.8025959996,1.0,11293.22
404,2020-10-10,11050.64,11491.0,11050.51,11293.22,11293.99,43648.04,62.40078527774247,10794.847503949904,10784.293614758919,317.5278478221398,14.484823308403941,1450094.8395389996,1.0,11369.02
405,2020-10-11,11293.22,11445.0,11221.0,11369.02,11369.03,29043.85,63.75422017317477,10849.530598811816,10807.22406123896,310.84728726341564,15.988461432907924,1479138.6908779996,0.0,11528.25
406,2020-10-12,11369.02,11720.01,11172.0,11528.25,11600.0,52825.28,66.48355557500196,10914.17054178212,10835.499588249198,327.7874810303145,18.05426140409639,1531963.9745879997,0.0,11420.56
407,2020-10-13,11528.24,11557.0,11300.0,11420.56,11420.33,42205.28,63.026866315339156,10962.39810923144,10858.443133808054,322.731232385292,19.97250423448568,1489758.6908789997,-0.5,11417.89
408,2020-10-14,11420.57,11547.98,11280.0,11417.89,11417.57,41415.11,62.93949077084532,11005.778289304637,10880.382226599897,318.82043007205687,21.628320993707472,1448343.5848639996,-0.5,11505.12
409,2020-10-15,11417.89,11617.34,11250.83,11505.12,11505.24,48760.72,64.66307393331782,11053.334642704196,10904.881747125391,322.2268279240528,23.34164705870932,1497104.3025429996,-0.5,11319.32
410,2020-10-16,11505.13,11541.15,11200.0,11319.32,11317.82,48797.75,58.429753732503684,11078.666581494272,10921.134227630277,323.57848307233485,24.588967520851106,1448306.5530409997,-0.5,11360.2
411,2020-10-17,11319.24,11402.42,11255.0,11360.2,11360.34,22368.92,59.358051848443175,11105.479288018629,10938.352493213404,310.9957342814538,25.74719366426847,1470675.4682819997,1.0,11503.14
412,2020-10-18,11360.31,11505.0,11346.22,11503.14,11504.53,23284.04,62.51046077318925,11143.351736778759,10960.50102289131,300.1231818327785,27.12617339875053,1493959.5094729997,-1.0,11751.47
413,2020-10-19,11503.14,11823.99,11407.96,11751.47,11751.29,47414.53,67.26148362623104,11201.267761847452,10991.519414150474,308.40224027329435,29.16722363220962,1541374.0441649996,-1.0,11909.99
414,2020-10-20,11751.46,12038.38,11677.59,11909.99,11909.48,62134.75,69.88508704128965,11268.76511786198,11027.537868497517,312.14422311091613,31.45170648904375,1603508.7948279998,0.0,12780.96
415,2020-10-21,11910.0,13217.68,11886.95,12780.96,12784.62,114584.46,79.57174976110406,11412.7836780656,11096.2995207133,384.90035003156504,34.742738004307625,1718093.2515949996,0.0,12968.52
416,2020-10-22,12780.75,13185.0,12678.08,12968.52,12974.8,70038.82,80.98982839764267,11560.949042059354,11169.71993166572,393.61603931502464,37.79869583990978,1788132.0757389998,0.0,12923.07
417,2020-10-23,12968.84,13027.69,12720.08,12923.07,12936.97,50387.0,79.54877201939101,11690.674847577508,11238.478757874906,387.47275079252296,40.63637097296893,1737745.0758979996,-1.0,13111.73
418,2020-10-24,12923.06,13166.73,12870.0,13111.73,13112.5,35952.21,81.05559452994397,11826.013433522507,11311.939590899421,380.9911257359142,43.36517305731516,1773697.2849679997,-1.0,13028.83
419,2020-10-25,13111.73,13350.0,12888.0,13028.83,60000.0,38481.58,78.32472487684426,11940.56739223465,11379.268626550422,386.77747389763465,46.01484675185585,1735215.7054639996,-0.5,13052.19
420,2020-10-26,13029.64,13238.81,12765.0,13052.19,13053.21,60951.67,78.5440901627624,12046.436212021828,11444.873386293544,392.99408290494637,47.799004965058316,1796167.3784499997,-0.5,13636.17
421,2020-10-27,13052.15,13789.29,13019.87,13636.17,13637.46,80796.55,83.13833020527069,12197.83942992451,11530.806586831051,419.88164841173597,49.87388875145745,1876963.932446,0.0,13266.4
422,2020-10-28,13636.16,13859.48,12888.0,13266.4,22094.81,94440.56,72.54584909317634,12299.607103265034,11598.869073621992,459.28153066804055,51.1754074201575,1782523.3712199996,0.0,13455.7
423,2020-10-29,13266.4,13642.91,12920.77,13455.7,99996.0,74872.6,74.34772900614799,12409.711188668365,11671.685972695639,478.05713562032344,52.383960469664686,1857395.973352,0.0,13560.1
424,2020-10-30,13455.69,13669.98,13115.0,13560.1,8490.0,70657.78,75.31016228331431,12519.272027842806,11745.74142474679,483.55162593315737,53.532726606376784,1928053.7522329998,0.0,13791.0
425,2020-10-31,13560.1,14100.0,13411.5,13791.0,88887.0,67339.24,77.3355069410003,12640.388977572064,11825.94764338417,498.1907955093605,54.973611376407575,1995392.990748,-0.5,13761.5
426,2020-11-01,13791.0,13895.0,13603.0,13761.5,88888.0,36285.65,76.47239296281343,12747.161455898533,11901.851657369103,483.46288154440623,56.311575805721894,1959107.3422219998,1.0,13549.37
427,2020-11-02,13761.49,13830.0,13195.05,13549.37,13552.43,64566.42,70.3888337137903,12823.562269622484,11966.46021982522,494.2833900055201,55.6366229468474,1894540.9203139998,0.5,14023.53
428,2020-11-03,13549.63,14066.11,13284.99,14023.53,15474.11,74115.63,75.14791752983041,12937.844910610815,12047.129622969329,514.7717192908401,55.34334365268574,1968656.551101,0.5,14144.01
429,2020-11-04,14023.53,14259.0,13525.0,14144.01,14736.4,93016.99,76.19483804198372,13052.717776266929,12129.360225990142,530.4308821986373,55.31941533130364,2061673.539363,1.0,15590.02
430,2020-11-05,14144.01,15750.0,14093.56,15590.02,15585.41,143741.52,84.58706587916559,13294.365607098647,12265.072373990524,610.8601048987348,56.49889538093264,2205415.062036,0.0,15579.92
431,2020-11-06,15590.02,15960.0,15166.0,15579.92,16079.0,122618.2,84.36335108304877,13512.037454041636,12395.066398539919,623.9415259773965,57.70211724711153,2082796.864341,0.0,14818.3
432,2020-11-07,15579.93,15753.52,14344.22,14818.3,15700.0,101431.21,69.44747242847083,13636.443410799575,12490.095167224628,680.038559836154,56.53536391665222,1981365.657788,0.0,15475.1
433,2020-11-08,14818.3,15650.0,14703.88,15475.1,15477.29,65547.18,73.75664478707995,13811.553562151998,12607.154180274643,699.0443769907146,55.451950109797146,2046912.836362,0.0,15328.41
434,2020-11-09,15475.1,15840.0,14805.54,15328.41,80000.0,108976.33,71.33666590475445,13956.016080042282,12713.87009477368,723.0026357770921,54.64331562243221,1937936.502228,0.75,15297.21
435,2020-11-10,15328.41,15460.0,15072.46,15297.21,15500.0,61681.92,70.80454499009251,14083.748834323967,12815.177542037456,699.0410189358714,53.89244074130764,1876254.582622,-0.6666666666666666,15684.24
436,2020-11-11,15297.21,15965.0,15272.68,15684.24,15685.02,78469.75,73.45020156426831,14236.176564388352,12927.689795290891,698.5609461547377,53.70143927584167,1954724.32908,-0.3333333333333333,16291.86
437,2020-11-12,15684.25,16340.7,15440.64,16291.86,16289.98,102196.36,76.97750429910502,14431.955939208508,13059.618038612818,712.9537357151137,53.84554883553022,2056920.685672,-0.16666666666666666,16320.7
438,2020-11-13,16291.85,16480.0,15952.35,16320.7,16321.89,75691.88,77.13279394194444,14611.836325950557,13187.50360572604,699.7177545926054,54.09174330879968,2132612.566686,0.3333333333333333,16070.45
439,2020-11-14,16320.04,16326.99,15670.0,16070.45,16066.2,59116.35,72.55931406532366,14750.751913955264,13300.560327070118,696.6657721217051,53.511714162109435,2073496.219507,0.25,15957.0
440,2020-11-15,16069.56,16180.0,15774.72,15957.0,15952.73,43596.84,70.51794077138932,14865.632684054763,13404.734431890898,675.8525026844405,52.973115668754204,2029899.377994,1.0,16713.57
